x y value
-1.0000000000e+00 -1.0000000000e+00 2.3391752406e-04
-9.8888888889e-01 -1.0000000000e+00 8.6512607622e-05
-9.7777777778e-01 -1.0000000000e+00 3.5506394083e-04
-9.6666666667e-01 -1.0000000000e+00 5.7518517725e-04
-9.5555555556e-01 -1.0000000000e+00 7.5001460328e-04
-9.4444444444e-01 -1.0000000000e+00 8.8251710484e-04
-9.3333333333e-01 -1.0000000000e+00 9.7559853655e-04
-9.2222222222e-01 -1.0000000000e+00 1.0321943208e-03
-9.1111111111e-01 -1.0000000000e+00 1.0553308472e-03
-9.0000000000e-01 -1.0000000000e+00 1.0481597991e-03
-8.8888888889e-01 -1.0000000000e+00 1.0139669199e-03
-8.7777777778e-01 -1.0000000000e+00 9.5615792279e-04
-8.6666666667e-01 -1.0000000000e+00 8.7822522765e-04
-8.5555555556e-01 -1.0000000000e+00 7.8369996030e-04
-8.4444444444e-01 -1.0000000000e+00 6.7609413880e-04
-8.3333333333e-01 -1.0000000000e+00 5.5883817853e-04
-8.2222222222e-01 -1.0000000000e+00 4.3521874008e-04
-8.1111111111e-01 -1.0000000000e+00 3.0832151269e-04
-8.0000000000e-01 -1.0000000000e+00 1.8098278316e-04
-7.8888888889e-01 -1.0000000000e+00 5.5752629546e-05
-7.7777777778e-01 -1.0000000000e+00 6.5128619475e-05
-7.6666666667e-01 -1.0000000000e+00 1.7974029606e-04
-7.5555555556e-01 -1.0000000000e+00 2.8647854245e-04
-7.4444444444e-01 -1.0000000000e+00 3.8404262066e-04
-7.3333333333e-01 -1.0000000000e+00 4.7141308019e-04
-7.2222222222e-01 -1.0000000000e+00 5.4782490320e-04
-7.1111111111e-01 -1.0000000000e+00 6.1273879250e-04
-7.0000000000e-01 -1.0000000000e+00 6.6581346223e-04
-6.8888888889e-01 -1.0000000000e+00 7.0688120301e-04
-6.7777777778e-01 -1.0000000000e+00 7.3592822001e-04
-6.6666666667e-01 -1.0000000000e+00 7.5308039535e-04
-6.5555555556e-01 -1.0000000000e+00 7.5859431152e-04
-6.4444444444e-01 -1.0000000000e+00 7.5285267992e-04
-6.3333333333e-01 -1.0000000000e+00 7.3636281044e-04
-6.2222222222e-01 -1.0000000000e+00 7.0975646584e-04
-6.1111111111e-01 -1.0000000000e+00 6.7378937298e-04
-6.0000000000e-01 -1.0000000000e+00 6.2933878976e-04
-5.8888888889e-01 -1.0000000000e+00 5.7739781432e-04
-5.7777777778e-01 -1.0000000000e+00 5.1906552299e-04
-5.6666666667e-01 -1.0000000000e+00 4.5553248462e-04
-5.5555555556e-01 -1.0000000000e+00 3.8806167075e-04
-5.4444444444e-01 -1.0000000000e+00 3.1796522182e-04
-5.3333333333e-01 -1.0000000000e+00 2.4657790389e-04
-5.2222222222e-01 -1.0000000000e+00 1.7522837362e-04
-5.1111111111e-01 -1.0000000000e+00 1.0520954786e-04
-5.0000000000e-01 -1.0000000000e+00 3.7749441102e-05
-4.8888888889e-01 -1.0000000000e+00 2.6016204999e-05
-4.7777777778e-01 -1.0000000000e+00 8.5068312729e-05
-4.6666666667e-01 -1.0000000000e+00 1.3852490777e-04
-4.5555555556e-01 -1.0000000000e+00 1.8565690762e-04
-4.4444444444e-01 -1.0000000000e+00 2.2589886344e-04
-4.3333333333e-01 -1.0000000000e+00 2.5885456762e-04
-4.2222222222e-01 -1.0000000000e+00 2.8429772456e-04
-4.1111111111e-01 -1.0000000000e+00 3.0216812128e-04
-4.0000000000e-01 -1.0000000000e+00 3.1256390933e-04
-3.8888888889e-01 -1.0000000000e+00 3.1573071048e-04
-3.7777777778e-01 -1.0000000000e+00 3.1204828351e-04
-3.6666666667e-01 -1.0000000000e+00 3.0201544653e-04
-3.5555555556e-01 -1.0000000000e+00 2.8623385286e-04
-3.4444444444e-01 -1.0000000000e+00 2.6539109056e-04
-3.3333333333e-01 -1.0000000000e+00 2.4024343880e-04
-3.2222222222e-01 -1.0000000000e+00 2.1159849205e-04
-3.1111111111e-01 -1.0000000000e+00 1.8029777329e-04
-3.0000000000e-01 -1.0000000000e+00 1.4719941201e-04
-2.8888888889e-01 -1.0000000000e+00 1.1316096450e-04
-2.7777777778e-01 -1.0000000000e+00 7.9022496716e-05
-2.6666666667e-01 -1.0000000000e+00 4.5590120684e-05
-2.5555555556e-01 -1.0000000000e+00 1.3620256128e-05
