x y value
-1.0000000000e+00 -1.0000000000e+00 1.7065633307e-05
-9.8888888889e-01 -1.0000000000e+00 1.0986150871e-04
-9.7777777778e-01 -1.0000000000e+00 1.7544729565e-04
-9.6666666667e-01 -1.0000000000e+00 2.1804576509e-04
-9.5555555556e-01 -1.0000000000e+00 2.4143770562e-04
-9.4444444444e-01 -1.0000000000e+00 2.4898353648e-04
-9.3333333333e-01 -1.0000000000e+00 2.4365315693e-04
-9.2222222222e-01 -1.0000000000e+00 2.2806122924e-04
-9.1111111111e-01 -1.0000000000e+00 2.0450519349e-04
-9.0000000000e-01 -1.0000000000e+00 1.7500353559e-04
-8.8888888889e-01 -1.0000000000e+00 1.4133215695e-04
-8.7777777778e-01 -1.0000000000e+00 1.0505710413e-04
-8.6666666667e-01 -1.0000000000e+00 6.7562385545e-05
-8.5555555556e-01 -1.0000000000e+00 3.0072106603e-05
-8.4444444444e-01 -1.0000000000e+00 6.3333363947e-06
-8.3333333333e-01 -1.0000000000e+00 4.0706777109e-05
-8.2222222222e-01 -1.0000000000e+00 7.2228857418e-05
-8.1111111111e-01 -1.0000000000e+00 1.0020665664e-04
-8.0000000000e-01 -1.0000000000e+00 1.2407512079e-04
-7.8888888889e-01 -1.0000000000e+00 1.4339991445e-04
-7.7777777778e-01 -1.0000000000e+00 1.5788031228e-04
-7.6666666667e-01 -1.0000000000e+00 1.6735085429e-04
-7.5555555556e-01 -1.0000000000e+00 1.7178069091e-04
-7.4444444444e-01 -1.0000000000e+00 1.7126981592e-04
-7.3333333333e-01 -1.0000000000e+00 1.6604169972e-04
-7.2222222222e-01 -1.0000000000e+00 1.5643216616e-04
-7.1111111111e-01 -1.0000000000e+00 1.4287467994e-04
-7.0000000000e-01 -1.0000000000e+00 1.2588251230e-04
-6.8888888889e-01 -1.0000000000e+00 1.0602851659e-04
-6.7777777778e-01 -1.0000000000e+00 8.3923463742e-05
-6.6666666667e-01 -1.0000000000e+00 6.0194051536e-05
-6.5555555556e-01 -1.0000000000e+00 3.5461799209e-05
-6.4444444444e-01 -1.0000000000e+00 1.0324059143e-05
-6.3333333333e-01 -1.0000000000e+00 1.4661695734e-05
-6.2222222222e-01 -1.0000000000e+00 3.8989327644e-05
