x y value
-1.0000000000e+00 -1.0000000000e+00 6.3253485171e-04
-9.8888888889e-01 -1.0000000000e+00 6.2890097182e-04
-9.7777777778e-01 -1.0000000000e+00 5.9062429950e-04
-9.6666666667e-01 -1.0000000000e+00 5.2429033430e-04
-9.5555555556e-01 -1.0000000000e+00 4.3626890847e-04
-9.4444444444e-01 -1.0000000000e+00 3.3263092170e-04
-9.3333333333e-01 -1.0000000000e+00 2.1907304550e-04
-9.2222222222e-01 -1.0000000000e+00 1.0085134211e-04
-9.1111111111e-01 -1.0000000000e+00 1.7275519163e-05
-9.0000000000e-01 -1.0000000000e+00 1.3109294832e-04
-8.8888888889e-01 -1.0000000000e+00 2.3696663603e-04
-8.7777777778e-01 -1.0000000000e+00 3.3186794021e-04
-8.6666666667e-01 -1.0000000000e+00 4.1338815803e-04
-8.5555555556e-01 -1.0000000000e+00 4.7974141484e-04
-8.4444444444e-01 -1.0000000000e+00 5.2975596611e-04
-8.3333333333e-01 -1.0000000000e+00 5.6285383029e-04
-8.2222222222e-01 -1.0000000000e+00 5.7901886996e-04
-8.1111111111e-01 -1.0000000000e+00 5.7875372000e-04
-8.0000000000e-01 -1.0000000000e+00 5.6302631758e-04
-7.8888888889e-01 -1.0000000000e+00 5.3320719891e-04
-7.7777777778e-01 -1.0000000000e+00 4.9099915526e-04
-7.6666666667e-01 -1.0000000000e+00 4.3836124790e-04
-7.5555555556e-01 -1.0000000000e+00 3.7742951985e-04
-7.4444444444e-01 -1.0000000000e+00 3.1043697620e-04
-7.3333333333e-01 -1.0000000000e+00 2.3963550055e-04
-7.2222222222e-01 -1.0000000000e+00 1.6722232071e-04
-7.1111111111e-01 -1.0000000000e+00 9.5273431271e-05
-7.0000000000e-01 -1.0000000000e+00 2.5686042110e-05
-6.8888888889e-01 -1.0000000000e+00 3.9868320944e-05
-6.7777777778e-01 -1.0000000000e+00 9.9978947916e-05
-6.6666666667e-01 -1.0000000000e+00 1.5351873471e-04
-6.5555555556e-01 -1.0000000000e+00 1.9965459531e-04
-6.4444444444e-01 -1.0000000000e+00 2.3784596920e-04
-6.3333333333e-01 -1.0000000000e+00 2.6783236030e-04
-6.2222222222e-01 -1.0000000000e+00 2.8961125143e-04
-6.1111111111e-01 -1.0000000000e+00 3.0340808630e-04
-6.0000000000e-01 -1.0000000000e+00 3.0964029467e-04
-5.8888888889e-01 -1.0000000000e+00 3.0887754881e-04
-5.7777777778e-01 -1.0000000000e+00 3.0180056838e-04
-5.6666666667e-01 -1.0000000000e+00 2.8916081845e-04
-5.5555555556e-01 -1.0000000000e+00 2.7174335223e-04
-5.4444444444e-01 -1.0000000000e+00 2.5033481942e-04
-5.3333333333e-01 -1.0000000000e+00 2.2569828465e-04
-5.2222222222e-01 -1.0000000000e+00 1.9855598515e-04
-5.1111111111e-01 -1.0000000000e+00 1.6958052708e-04
-5.0000000000e-01 -1.0000000000e+00 1.3939431874e-04
-4.8888888889e-01 -1.0000000000e+00 1.0857632308e-04
-4.7777777778e-01 -1.0000000000e+00 7.7674548421e-05
-4.6666666667e-01 -1.0000000000e+00 4.7222148693e-05
-4.5555555556e-01 -1.0000000000e+00 1.7754631717e-05
-4.4444444444e-01 -1.0000000000e+00 1.0174485223e-05
-4.3333333333e-01 -1.0000000000e+00 3.5982156479e-05
-4.2222222222e-01 -1.0000000000e+00 5.9050699071e-05
-4.1111111111e-01 -1.0000000000e+00 7.8730843186e-05
-4.0000000000e-01 -1.0000000000e+00 9.4353993812e-05
-3.8888888889e-01 -1.0000000000e+00 1.0525393520e-04
-3.7777777778e-01 -1.0000000000e+00 1.1079732882e-04
-3.6666666667e-01 -1.0000000000e+00 1.1042147957e-04
-3.5555555556e-01 -1.0000000000e+00 1.0367704196e-04
-3.4444444444e-01 -1.0000000000e+00 9.0272672830e-05
-3.3333333333e-01 -1.0000000000e+00 7.0118169102e-05
-3.2222222222e-01 -1.0000000000e+00 4.3362406091e-05
-3.1111111111e-01 -1.0000000000e+00 1.0422446139e-05
-3.0000000000e-01 -1.0000000000e+00 2.7999467930e-05
-2.8888888889e-01 -1.0000000000e+00 7.0913695015e-05
-2.7777777778e-01 -1.0000000000e+00 1.1705754132e-04
-2.6666666667e-01 -1.0000000000e+00 1.6492689068e-04
-2.5555555556e-01 -1.0000000000e+00 2.1282465204e-04
-2.4444444444e-01 -1.0000000000e+00 2.5892432797e-04
-2.3333333333e-01 -1.0000000000e+00 3.0134582833e-04
-2.2222222222e-01 -1.0000000000e+00 3.3823961231e-04
-2.1111111111e-01 -1.0000000000e+00 3.6787442561e-04
-2.0000000000e-01 -1.0000000000e+00 3.8872338435e-04
-1.8888888889e-01 -1.0000000000e+00 3.9954300776e-04
-1.7777777778e-01 -1.0000000000e+00 3.9944005752e-04
-1.6666666667e-01 -1.0000000000e+00 3.8792171559e-04
-1.5555555556e-01 -1.0000000000e+00 3.6492569562e-04
-1.4444444444e-01 -1.0000000000e+00 3.3082826563e-04
-1.3333333333e-01 -1.0000000000e+00 2.8642974637e-04
-1.2222222222e-01 -1.0000000000e+00 2.3291869400e-04
-1.1111111111e-01 -1.0000000000e+00 1.7181751128e-04
-1.0000000000e-01 -1.0000000000e+00 1.0491349892e-04
-8.8888888889e-02 -1.0000000000e+00 3.4180225241e-05
-7.7777777778e-02 -1.0000000000e+00 3.8305524880e-05
-6.6666666667e-02 -1.0000000000e+00 1.1044608466e-04
-5.5555555556e-02 -1.0000000000e+00 1.8019997434e-04
-4.4444444444e-02 -1.0000000000e+00 2.4565010961e-04
-3.3333333333e-02 -1.0000000000e+00 3.0506073627e-04
-2.2222222222e-02 -1.0000000000e+00 3.5692192868e-04
-1.1111111111e-02 -1.0000000000e+00 3.9998165536e-04
0.0000000000e+00 -1.0000000000e+00 4.3326636603e-04
1.1111111111e-02 -1.0000000000e+00 4.5609169994e-04
2.2222222222e-02 -1.0000000000e+00 4.6806521623e-04
3.3333333333e-02 -1.0000000000e+00 4.6908301082e-04
4.4444444444e-02 -1.0000000000e+00 4.5932176582e-04
5.5555555556e-02 -1.0000000000e+00 4.3922726316e-04
6.6666666667e-02 -1.0000000000e+00 4.0949978996e-04
7.7777777778e-02 -1.0000000000e+00 3.7107627734e-04
8.8888888889e-02 -1.0000000000e+00 3.2510854668e-04
1.0000000000e-01 -1.0000000000e+00 2.7293676242e-04
1.1111111111e-01 -1.0000000000e+00 2.1605715682e-04
1.2222222222e-01 -1.0000000000e+00 1.5608331367e-04
1.3333333333e-01 -1.0000000000e+00 9.4700755802e-05
1.4444444444e-01 -1.0000000000e+00 3.3615229897e-05
1.5555555556e-01 -1.0000000000e+00 2.5504151855e-05
1.6666666667e-01 -1.0000000000e+00 8.1084956223e-05
1.7777777778e-01 -1.0000000000e+00 1.3171197098e-04
1.8888888889e-01 -1.0000000000e+00 1.7618498473e-04
2.0000000000e-01 -1.0000000000e+00 2.1357021773e-04
2.1111111111e-01 -1.0000000000e+00 2.4324179593e-04
2.2222222222e-01 -1.0000000000e+00 2.6490997742e-04
2.3333333333e-01 -1.0000000000e+00 2.7863348776e-04
2.4444444444e-01 -1.0000000000e+00 2.8481425386e-04
2.5555555556e-01 -1.0000000000e+00 2.8417396055e-04
2.6666666667e-01 -1.0000000000e+00 2.7771308279e-04
2.7777777778e-01 -1.0000000000e+00 2.6665424914e-04
2.8888888889e-01 -1.0000000000e+00 2.5237285856e-04
3.0000000000e-01 -1.0000000000e+00 2.3631871634e-04
3.1111111111e-01 -1.0000000000e+00 2.1993302823e-04
3.2222222222e-01 -1.0000000000e+00 2.0456538472e-04
3.3333333333e-01 -1.0000000000e+00 1.9139540375e-04
3.4444444444e-01 -1.0000000000e+00 1.8136351969e-04
3.5555555556e-01 -1.0000000000e+00 1.7511504678e-04
3.6666666667e-01 -1.0000000000e+00 1.7296112865e-04
3.7777777778e-01 -1.0000000000e+00 1.7485950579e-04
3.8888888889e-01 -1.0000000000e+00 1.8041716677e-04
4.0000000000e-01 -1.0000000000e+00 1.8891586243e-04
4.1111111111e-01 -1.0000000000e+00 1.9936014193e-04
4.2222222222e-01 -1.0000000000e+00 2.1054603824e-04
4.3333333333e-01 -1.0000000000e+00 2.2114686887e-04
4.4444444444e-01 -1.0000000000e+00 2.2981096867e-04
4.5555555556e-01 -1.0000000000e+00 2.3526472703e-04
4.6666666667e-01 -1.0000000000e+00 2.3641327784e-04
4.7777777778e-01 -1.0000000000e+00 2.3243078970e-04
4.8888888889e-01 -1.0000000000e+00 2.2283267050e-04
5.0000000000e-01 -1.0000000000e+00 2.0752318906e-04
5.1111111111e-01 -1.0000000000e+00 1.8681396446e-04
5.2222222222e-01 -1.0000000000e+00 1.6141130330e-04
5.3333333333e-01 -1.0000000000e+00 1.3237320092e-04
5.4444444444e-01 -1.0000000000e+00 1.0103963113e-04
5.5555555556e-01 -1.0000000000e+00 6.8942191020e-05
5.6666666667e-01 -1.0000000000e+00 3.7700951240e-05
5.7777777778e-01 -1.0000000000e+00 8.9172870929e-06
5.8888888889e-01 -1.0000000000e+00 1.5928544702e-05
6.0000000000e-01 -1.0000000000e+00 3.5567217102e-05
6.1111111111e-01 -1.0000000000e+00 4.9011289969e-05
6.2222222222e-01 -1.0000000000e+00 5.5603184839e-05
6.3333333333e-01 -1.0000000000e+00 5.5038375659e-05
6.4444444444e-01 -1.0000000000e+00 4.7364268080e-05
6.5555555556e-01 -1.0000000000e+00 3.2957235619e-05
6.6666666667e-01 -1.0000000000e+00 1.2481835971e-05
6.7777777778e-01 -1.0000000000e+00 1.3162747391e-05
6.8888888889e-01 -1.0000000000e+00 4.2903531325e-05
7.0000000000e-01 -1.0000000000e+00 7.5556392056e-05
7.1111111111e-01 -1.0000000000e+00 1.0988566393e-04
7.2222222222e-01 -1.0000000000e+00 1.4465670575e-04
7.3333333333e-01 -1.0000000000e+00 1.7867865637e-04
7.4444444444e-01 -1.0000000000e+00 2.1083594959e-04
7.5555555556e-01 -1.0000000000e+00 2.4010853542e-04
7.6666666667e-01 -1.0000000000e+00 2.6558202954e-04
7.7777777778e-01 -1.0000000000e+00 2.8645005792e-04
7.8888888889e-01 -1.0000000000e+00 3.0201176718e-04
8.0000000000e-01 -1.0000000000e+00 3.1166775022e-04
8.1111111111e-01 -1.0000000000e+00 3.1491745573e-04
8.2222222222e-01 -1.0000000000e+00 3.1136053043e-04
8.3333333333e-01 -1.0000000000e+00 3.0070356815e-04
8.4444444444e-01 -1.0000000000e+00 2.8277254667e-04
8.5555555556e-01 -1.0000000000e+00 2.5752999408e-04
8.6666666667e-01 -1.0000000000e+00 2.2509482238e-04
8.7777777778e-01 -1.0000000000e+00 1.8576195881e-04
8.8888888889e-01 -1.0000000000e+00 1.4001851074e-04
9.0000000000e-01 -1.0000000000e+00 8.8553276223e-05
9.1111111111e-01 -1.0000000000e+00 3.2256948963e-05
9.2222222222e-01 -1.0000000000e+00 2.7788703841e-05
9.3333333333e-01 -1.0000000000e+00 9.0333204265e-05
9.4444444444e-01 -1.0000000000e+00 1.5399043761e-04
9.5555555556e-01 -1.0000000000e+00 2.1728028364e-04
9.6666666667e-01 -1.0000000000e+00 2.7867549295e-04
9.7777777778e-01 -1.0000000000e+00 3.3664963076e-04
9.8888888889e-01 -1.0000000000e+00 3.8972143382e-04
1.0000000000e+00 -1.0000000000e+00 4.3649089308e-04
-1.0000000000e+00 -9.8888888889e-01 4.8733303652e-04
-9.8888888889e-01 -9.8888888889e-01 4.9570529166e-04
-9.7777777778e-01 -9.8888888889e-01 4.7127172173e-04
-9.6666666667e-01 -9.8888888889e-01 4.2024201468e-04
-9.5555555556e-01 -9.8888888889e-01 3.4860294992e-04
-9.4444444444e-01 -9.8888888889e-01 2.6203996364e-04
-9.3333333333e-01 -9.8888888889e-01 1.6586762504e-04
-9.2222222222e-01 -9.8888888889e-01 6.4969800024e-05
-9.1111111111e-01 -9.8888888889e-01 3.6250050252e-05
-9.0000000000e-01 -9.8888888889e-01 1.3390823057e-04
-8.8888888889e-01 -9.8888888889e-01 2.2466978245e-04
-8.7777777778e-01 -9.8888888889e-01 3.0576709761e-04
-8.6666666667e-01 -9.8888888889e-01 3.7500823918e-04
-8.5555555556e-01 -9.8888888889e-01 4.3077504476e-04
-8.4444444444e-01 -9.8888888889e-01 4.7201110188e-04
-8.3333333333e-01 -9.8888888889e-01 4.9819973667e-04
-8.2222222222e-01 -9.8888888889e-01 5.0933226487e-04
-8.1111111111e-01 -9.8888888889e-01 5.0586693070e-04
-8.0000000000e-01 -9.8888888889e-01 4.8867920652e-04
-7.8888888889e-01 -9.8888888889e-01 4.5900442943e-04
-7.7777777778e-01 -9.8888888889e-01 4.1837408831e-04
-7.6666666667e-01 -9.8888888889e-01 3.6854740949e-04
-7.5555555556e-01 -9.8888888889e-01 3.1144018617e-04
-7.4444444444e-01 -9.8888888889e-01 2.4905301629e-04
