x y value
-1.0000000000e+00 -1.0000000000e+00 4.8275307353e-04
-9.8888888889e-01 -1.0000000000e+00 2.8488943514e-04
-9.7777777778e-01 -1.0000000000e+00 1.0768980886e-04
-9.6666666667e-01 -1.0000000000e+00 4.9505052426e-05
-9.5555555556e-01 -1.0000000000e+00 1.8739447786e-04
-9.4444444444e-01 -1.0000000000e+00 3.0671681910e-04
-9.3333333333e-01 -1.0000000000e+00 4.0824807871e-04
-9.2222222222e-01 -1.0000000000e+00 4.9280020736e-04
-9.1111111111e-01 -1.0000000000e+00 5.6121905238e-04
-9.0000000000e-01 -1.0000000000e+00 6.1438194223e-04
-8.8888888889e-01 -1.0000000000e+00 6.5319489439e-04
-8.7777777778e-01 -1.0000000000e+00 6.7858943770e-04
-8.6666666667e-01 -1.0000000000e+00 6.9151904407e-04
-8.5555555556e-01 -1.0000000000e+00 6.9295517016e-04
-8.4444444444e-01 -1.0000000000e+00 6.8388291483e-04
-8.3333333333e-01 -1.0000000000e+00 6.6529630539e-04
-8.2222222222e-01 -1.0000000000e+00 6.3819323302e-04
-8.1111111111e-01 -1.0000000000e+00 6.0357006630e-04
-8.0000000000e-01 -1.0000000000e+00 5.6241598065e-04
-7.8888888889e-01 -1.0000000000e+00 5.1570705164e-04
-7.7777777778e-01 -1.0000000000e+00 4.6440017012e-04
-7.6666666667e-01 -1.0000000000e+00 4.0942684786e-04
-7.5555555556e-01 -1.0000000000e+00 3.5168699292e-04
-7.4444444444e-01 -1.0000000000e+00 2.9204274439e-04
-7.3333333333e-01 -1.0000000000e+00 2.3131246615e-04
-7.2222222222e-01 -1.0000000000e+00 1.7026500772e-04
-7.1111111111e-01 -1.0000000000e+00 1.0961434841e-04
-7.0000000000e-01 -1.0000000000e+00 5.0014746025e-05
-6.8888888889e-01 -1.0000000000e+00 7.9434845637e-06
-6.7777777778e-01 -1.0000000000e+00 6.3737437319e-05
-6.6666666667e-01 -1.0000000000e+00 1.1691420171e-04
-6.5555555556e-01 -1.0000000000e+00 1.6709245236e-04
-6.4444444444e-01 -1.0000000000e+00 2.1396293323e-04
-6.3333333333e-01 -1.0000000000e+00 2.5728774133e-04
-6.2222222222e-01 -1.0000000000e+00 2.9689833236e-04
-6.1111111111e-01 -1.0000000000e+00 3.3269219222e-04
-6.0000000000e-01 -1.0000000000e+00 3.6462814376e-04
-5.8888888889e-01 -1.0000000000e+00 3.9272028753e-04
-5.7777777778e-01 -1.0000000000e+00 4.1703060772e-04
