x y value
-1.0000000000e+00 -1.0000000000e+00 1.8382557897e-03
-9.8888888889e-01 -1.0000000000e+00 1.5685353436e-03
-9.7777777778e-01 -1.0000000000e+00 1.3107952199e-03
-9.6666666667e-01 -1.0000000000e+00 1.0652567071e-03
-9.5555555556e-01 -1.0000000000e+00 8.3211374580e-04
-9.4444444444e-01 -1.0000000000e+00 6.1153263694e-04
-9.3333333333e-01 -1.0000000000e+00 4.0365181596e-04
-9.2222222222e-01 -1.0000000000e+00 2.0858169405e-04
-9.1111111111e-01 -1.0000000000e+00 2.6404564645e-05
-9.0000000000e-01 -1.0000000000e+00 1.4282542657e-04
-8.8888888889e-01 -1.0000000000e+00 2.9908225138e-04
-8.7777777778e-01 -1.0000000000e+00 4.4236791313e-04
-8.6666666667e-01 -1.0000000000e+00 5.7271231106e-04
-8.5555555556e-01 -1.0000000000e+00 6.9017306260e-04
-8.4444444444e-01 -1.0000000000e+00 7.9483529278e-04
-8.3333333333e-01 -1.0000000000e+00 8.8681140180e-04
-8.2222222222e-01 -1.0000000000e+00 9.6624082341e-04
-8.1111111111e-01 -1.0000000000e+00 1.0332897886e-03
-8.0000000000e-01 -1.0000000000e+00 1.0881511099e-03
-7.8888888889e-01 -1.0000000000e+00 1.1310440049e-03
-7.7777777778e-01 -1.0000000000e+00 1.1622139746e-03
-7.6666666667e-01 -1.0000000000e+00 1.1819327581e-03
-7.5555555556e-01 -1.0000000000e+00 1.1904983796e-03
-7.4444444444e-01 -1.0000000000e+00 1.1882353080e-03
-7.3333333333e-01 -1.0000000000e+00 1.1754947424e-03
-7.2222222222e-01 -1.0000000000e+00 1.1526550410e-03
-7.1111111111e-01 -1.0000000000e+00 1.1201223004e-03
-7.0000000000e-01 -1.0000000000e+00 1.0783310937e-03
-6.8888888889e-01 -1.0000000000e+00 1.0277453662e-03
-6.7777777778e-01 -1.0000000000e+00 9.6885948277e-04
-6.6666666667e-01 -1.0000000000e+00 9.0219941219e-04
-6.5555555556e-01 -1.0000000000e+00 8.2832402480e-04
-6.4444444444e-01 -1.0000000000e+00 7.4782647014e-04
