x y value
-1.0000000000e+00 -1.0000000000e+00 2.2825462525e-03
-9.8888888889e-01 -1.0000000000e+00 1.8378805506e-03
-9.7777777778e-01 -1.0000000000e+00 1.4302092571e-03
-9.6666666667e-01 -1.0000000000e+00 1.0611297018e-03
-9.5555555556e-01 -1.0000000000e+00 7.3165151068e-04
-9.4444444444e-01 -1.0000000000e+00 4.4219957914e-04
-9.3333333333e-01 -1.0000000000e+00 1.9262344888e-04
-9.2222222222e-01 -1.0000000000e+00 1.7785310996e-05
-9.1111111111e-01 -1.0000000000e+00 1.9026667679e-04
-9.0000000000e-01 -1.0000000000e+00 3.2655628464e-04
-8.8888888889e-01 -1.0000000000e+00 4.2884026998e-04
-8.7777777778e-01 -1.0000000000e+00 4.9970151719e-04
-8.6666666667e-01 -1.0000000000e+00 5.4205838740e-04
-8.5555555556e-01 -1.0000000000e+00 5.5909725970e-04
-8.4444444444e-01 -1.0000000000e+00 5.5420038842e-04
-8.3333333333e-01 -1.0000000000e+00 5.3087066838e-04
-8.2222222222e-01 -1.0000000000e+00 4.9265493091e-04
-8.1111111111e-01 -1.0000000000e+00 4.4306738268e-04
-8.0000000000e-01 -1.0000000000e+00 3.8551476453e-04
-7.8888888889e-01 -1.0000000000e+00 3.2322476113e-04
-7.7777777778e-01 -1.0000000000e+00 2.5917914985e-04
-7.6666666667e-01 -1.0000000000e+00 1.9605315111e-04
-7.5555555556e-01 -1.0000000000e+00 1.3616243894e-04
-7.4444444444e-01 -1.0000000000e+00 8.1419290855e-05
-7.3333333333e-01 -1.0000000000e+00 3.3299386937e-05
-7.2222222222e-01 -1.0000000000e+00 7.1792162346e-06
-7.1111111111e-01 -1.0000000000e+00 3.9463449661e-05
-7.0000000000e-01 -1.0000000000e+00 6.3457589888e-05
-6.8888888889e-01 -1.0000000000e+00 7.9499565849e-05
-6.7777777778e-01 -1.0000000000e+00 8.8320670425e-05
-6.6666666667e-01 -1.0000000000e+00 9.0988860449e-05
-6.5555555556e-01 -1.0000000000e+00 8.8836778100e-05
-6.4444444444e-01 -1.0000000000e+00 8.3376751331e-05
-6.3333333333e-01 -1.0000000000e+00 7.6206241209e-05
-6.2222222222e-01 -1.0000000000e+00 6.8908371082e-05
-6.1111111111e-01 -1.0000000000e+00 6.2953141021e-05
-6.0000000000e-01 -1.0000000000e+00 5.9605540585e-05
-5.8888888889e-01 -1.0000000000e+00 5.9846883970e-05
-5.7777777778e-01 -1.0000000000e+00 6.4315211362e-05
-5.6666666667e-01 -1.0000000000e+00 7.3269505643e-05
-5.5555555556e-01 -1.0000000000e+00 8.6580822391e-05
-5.4444444444e-01 -1.0000000000e+00 1.0375136232e-04
-5.3333333333e-01 -1.0000000000e+00 1.2396023310e-04
-5.2222222222e-01 -1.0000000000e+00 1.4613239540e-04
-5.1111111111e-01 -1.0000000000e+00 1.6902531335e-04
-5.0000000000e-01 -1.0000000000e+00 1.9132634852e-04
-4.8888888889e-01 -1.0000000000e+00 2.1175310307e-04
-4.7777777778e-01 -1.0000000000e+00 2.2914880509e-04
-4.6666666667e-01 -1.0000000000e+00 2.4256542342e-04
-4.5555555556e-01 -1.0000000000e+00 2.5132840934e-04
-4.4444444444e-01 -1.0000000000e+00 2.5507863913e-04
-4.3333333333e-01 -1.0000000000e+00 2.5378909459e-04
-4.2222222222e-01 -1.0000000000e+00 2.4775588329e-04
-4.1111111111e-01 -1.0000000000e+00 2.3756520080e-04
-4.0000000000e-01 -1.0000000000e+00 2.2403963755e-04
-3.8888888889e-01 -1.0000000000e+00 2.0816873446e-04
-3.7777777778e-01 -1.0000000000e+00 1.9102982495e-04
-3.6666666667e-01 -1.0000000000e+00 1.7370591672e-04
-3.5555555556e-01 -1.0000000000e+00 1.5720762513e-04
-3.4444444444e-01 -1.0000000000e+00 1.4240592867e-04
-3.3333333333e-01 -1.0000000000e+00 1.2998173686e-04
-3.2222222222e-01 -1.0000000000e+00 1.2039690965e-04
-3.1111111111e-01 -1.0000000000e+00 1.1388944546e-04
-3.0000000000e-01 -1.0000000000e+00 1.1049311899e-04
-2.8888888889e-01 -1.0000000000e+00 1.1007904499e-04
-2.7777777778e-01 -1.0000000000e+00 1.1241371687e-04
-2.6666666667e-01 -1.0000000000e+00 1.1722537624e-04
-2.5555555556e-01 -1.0000000000e+00 1.2426854067e-04
-2.4444444444e-01 -1.0000000000e+00 1.3337560558e-04
-2.3333333333e-01 -1.0000000000e+00 1.4448502681e-04
-2.2222222222e-01 -1.0000000000e+00 1.5763790893e-04
-2.1111111111e-01 -1.0000000000e+00 1.7293884496e-04
-2.0000000000e-01 -1.0000000000e+00 1.9048224658e-04
