x y value
-1.0000000000e+00 -1.0000000000e+00 1.2260613960e-05
-9.8888888889e-01 -1.0000000000e+00 1.1696542538e-04
-9.7777777778e-01 -1.0000000000e+00 1.5481565392e-04
-9.6666666667e-01 -1.0000000000e+00 1.2258414341e-04
-9.5555555556e-01 -1.0000000000e+00 4.0173583075e-05
-9.4444444444e-01 -1.0000000000e+00 7.4322899810e-05
-9.3333333333e-01 -1.0000000000e+00 2.0493263236e-04
-9.2222222222e-01 -1.0000000000e+00 3.3800880773e-04
-9.1111111111e-01 -1.0000000000e+00 4.6233761919e-04
-9.0000000000e-01 -1.0000000000e+00 5.6915766157e-04
-8.8888888889e-01 -1.0000000000e+00 6.5210370009e-04
-8.7777777778e-01 -1.0000000000e+00 7.0708712861e-04
-8.6666666667e-01 -1.0000000000e+00 7.3212482497e-04
-8.5555555556e-01 -1.0000000000e+00 7.2712709727e-04
-8.4444444444e-01 -1.0000000000e+00 6.9365432398e-04
-8.3333333333e-01 -1.0000000000e+00 6.3465091936e-04
-8.2222222222e-01 -1.0000000000e+00 5.5416449237e-04
-8.1111111111e-01 -1.0000000000e+00 4.5705752102e-04
-8.0000000000e-01 -1.0000000000e+00 3.4871849894e-04
-7.8888888889e-01 -1.0000000000e+00 2.3477927014e-04
-7.7777777778e-01 -1.0000000000e+00 1.2084509211e-04
-7.6666666667e-01 -1.0000000000e+00 1.2243799926e-05
-7.5555555556e-01 -1.0000000000e+00 8.6199765138e-05
-7.4444444444e-01 -1.0000000000e+00 1.7035819994e-04
-7.3333333333e-01 -1.0000000000e+00 2.3695943667e-04
-7.2222222222e-01 -1.0000000000e+00 2.8370330961e-04
-7.1111111111e-01 -1.0000000000e+00 3.0933289247e-04
-7.0000000000e-01 -1.0000000000e+00 3.1365788385e-04
-6.8888888889e-01 -1.0000000000e+00 2.9752881800e-04
-6.7777777778e-01 -1.0000000000e+00 2.6276270004e-04
-6.6666666667e-01 -1.0000000000e+00 2.1202277107e-04
-6.5555555556e-01 -1.0000000000e+00 1.4865741074e-04
-6.4444444444e-01 -1.0000000000e+00 7.6505545707e-05
-6.3333333333e-01 -1.0000000000e+00 3.2183337223e-07
-6.2222222222e-01 -1.0000000000e+00 7.7672548725e-05
-6.1111111111e-01 -1.0000000000e+00 1.5158367703e-04
-6.0000000000e-01 -1.0000000000e+00 2.1849815728e-04
-5.8888888889e-01 -1.0000000000e+00 2.7545450804e-04
-5.7777777778e-01 -1.0000000000e+00 3.2023791556e-04
-5.6666666667e-01 -1.0000000000e+00 3.5148321454e-04
-5.5555555556e-01 -1.0000000000e+00 3.6872334619e-04
-5.4444444444e-01 -1.0000000000e+00 3.7238050711e-04
-5.3333333333e-01 -1.0000000000e+00 3.6370109317e-04
-5.2222222222e-01 -1.0000000000e+00 3.4463936011e-04
-5.1111111111e-01 -1.0000000000e+00 3.1769814529e-04
-5.0000000000e-01 -1.0000000000e+00 2.8573775779e-04
-4.8888888889e-01 -1.0000000000e+00 2.5176606322e-04
-4.7777777778e-01 -1.0000000000e+00 2.1872378476e-04
-4.6666666667e-01 -1.0000000000e+00 1.8927912065e-04
-4.5555555556e-01 -1.0000000000e+00 1.6564502401e-04
-4.4444444444e-01 -1.0000000000e+00 1.4943102599e-04
-4.3333333333e-01 -1.0000000000e+00 1.4153943953e-04
-4.2222222222e-01 -1.0000000000e+00 1.4211327274e-04
-4.1111111111e-01 -1.0000000000e+00 1.5054029542e-04
-4.0000000000e-01 -1.0000000000e+00 1.6551449718e-04
-3.8888888889e-01 -1.0000000000e+00 1.8515270262e-04
-3.7777777778e-01 -1.0000000000e+00 2.0716043208e-04
-3.6666666667e-01 -1.0000000000e+00 2.2903732518e-04
-3.5555555556e-01 -1.0000000000e+00 2.4830875473e-04
-3.4444444444e-01 -1.0000000000e+00 2.6276690409e-04
-3.3333333333e-01 -1.0000000000e+00 2.7070189315e-04
-3.2222222222e-01 -1.0000000000e+00 2.7110190002e-04
-3.1111111111e-01 -1.0000000000e+00 2.6380103878e-04
-3.0000000000e-01 -1.0000000000e+00 2.4955538637e-04
-2.8888888889e-01 -1.0000000000e+00 2.3003128125e-04
-2.7777777778e-01 -1.0000000000e+00 2.0769598010e-04
-2.6666666667e-01 -1.0000000000e+00 1.8560889826e-04
-2.5555555556e-01 -1.0000000000e+00 1.6712168429e-04
-2.4444444444e-01 -1.0000000000e+00 1.5550671729e-04
-2.3333333333e-01 -1.0000000000e+00 1.5354537222e-04
-2.2222222222e-01 -1.0000000000e+00 1.6311830675e-04
-2.1111111111e-01 -1.0000000000e+00 1.8484843368e-04
-2.0000000000e-01 -1.0000000000e+00 2.1785118610e-04
-1.8888888889e-01 -1.0000000000e+00 2.5964407791e-04
-1.7777777778e-01 -1.0000000000e+00 3.0625660681e-04
-1.6666666667e-01 -1.0000000000e+00 3.5256127754e-04
-1.5555555556e-01 -1.0000000000e+00 3.9281746221e-04
-1.4444444444e-01 -1.0000000000e+00 4.2138451218e-04
-1.3333333333e-01 -1.0000000000e+00 4.3352381070e-04
-1.2222222222e-01 -1.0000000000e+00 4.2617811230e-04
