x y value
-1.0000000000e+00 -1.0000000000e+00 1.1284219759e-06
-9.8888888889e-01 -1.0000000000e+00 4.8872437487e-03
-9.7777777778e-01 -1.0000000000e+00 9.7674310908e-03
-9.6666666667e-01 -1.0000000000e+00 1.4635747187e-02
-9.5555555556e-01 -1.0000000000e+00 1.9486263293e-02
-9.4444444444e-01 -1.0000000000e+00 2.4313072374e-02
-9.3333333333e-01 -1.0000000000e+00 2.9110296270e-02
-9.2222222222e-01 -1.0000000000e+00 3.3872092809e-02
-9.1111111111e-01 -1.0000000000e+00 3.8592662886e-02
-9.0000000000e-01 -1.0000000000e+00 4.3266257478e-02
-8.8888888889e-01 -1.0000000000e+00 4.7887184595e-02
-8.7777777778e-01 -1.0000000000e+00 5.2449816159e-02
-8.6666666667e-01 -1.0000000000e+00 5.6948594809e-02
-8.5555555556e-01 -1.0000000000e+00 6.1378040611e-02
-8.4444444444e-01 -1.0000000000e+00 6.5732757681e-02
-8.3333333333e-01 -1.0000000000e+00 7.0007440705e-02
-8.2222222222e-01 -1.0000000000e+00 7.4196881357e-02
-8.1111111111e-01 -1.0000000000e+00 7.8295974597e-02
-8.0000000000e-01 -1.0000000000e+00 8.2299724858e-02
-7.8888888889e-01 -1.0000000000e+00 8.6203252105e-02
-7.7777777778e-01 -1.0000000000e+00 9.0001797764e-02
-7.6666666667e-01 -1.0000000000e+00 9.3690730514e-02
-7.5555555556e-01 -1.0000000000e+00 9.7265551938e-02
-7.4444444444e-01 -1.0000000000e+00 1.0072190203e-01
-7.3333333333e-01 -1.0000000000e+00 1.0405556452e-01
-7.2222222222e-01 -1.0000000000e+00 1.0726247210e-01
-7.1111111111e-01 -1.0000000000e+00 1.1033871141e-01
-7.0000000000e-01 -1.0000000000e+00 1.1328052790e-01
-6.8888888889e-01 -1.0000000000e+00 1.1608433049e-01
-6.7777777778e-01 -1.0000000000e+00 1.1874669602e-01
-6.6666666667e-01 -1.0000000000e+00 1.2126437359e-01
-6.5555555556e-01 -1.0000000000e+00 1.2363428858e-01
-6.4444444444e-01 -1.0000000000e+00 1.2585354655e-01
-6.3333333333e-01 -1.0000000000e+00 1.2791943686e-01
-6.2222222222e-01 -1.0000000000e+00 1.2982943613e-01
-6.1111111111e-01 -1.0000000000e+00 1.3158121141e-01
-6.0000000000e-01 -1.0000000000e+00 1.3317262312e-01
-5.8888888889e-01 -1.0000000000e+00 1.3460172780e-01
-5.7777777778e-01 -1.0000000000e+00 1.3586678051e-01
-5.6666666667e-01 -1.0000000000e+00 1.3696623710e-01
-5.5555555556e-01 -1.0000000000e+00 1.3789875606e-01
-5.4444444444e-01 -1.0000000000e+00 1.3866320028e-01
-5.3333333333e-01 -1.0000000000e+00 1.3925863841e-01
-5.2222222222e-01 -1.0000000000e+00 1.3968434598e-01
-5.1111111111e-01 -1.0000000000e+00 1.3993980630e-01
-5.0000000000e-01 -1.0000000000e+00 1.4002471104e-01
-4.8888888889e-01 -1.0000000000e+00 1.3993896055e-01
-4.7777777778e-01 -1.0000000000e+00 1.3968266387e-01
-4.6666666667e-01 -1.0000000000e+00 1.3925613858e-01
-4.5555555556e-01 -1.0000000000e+00 1.3865991024e-01
-4.4444444444e-01 -1.0000000000e+00 1.3789471170e-01
-4.3333333333e-01 -1.0000000000e+00 1.3696148205e-01
-4.2222222222e-01 -1.0000000000e+00 1.3586136536e-01
-4.1111111111e-01 -1.0000000000e+00 1.3459570921e-01
-4.0000000000e-01 -1.0000000000e+00 1.3316606284e-01
-3.8888888889e-01 -1.0000000000e+00 1.3157417525e-01
-3.7777777778e-01 -1.0000000000e+00 1.2982199287e-01
-3.6666666667e-01 -1.0000000000e+00 1.2791165718e-01
