x y value
-1.0000000000e+00 -1.0000000000e+00 3.1531490186e-04
-9.8888888889e-01 -1.0000000000e+00 2.5147308094e-04
-9.7777777778e-01 -1.0000000000e+00 1.8723673283e-04
-9.6666666667e-01 -1.0000000000e+00 1.2487431051e-04
-9.5555555556e-01 -1.0000000000e+00 6.6361731042e-05
-9.4444444444e-01 -1.0000000000e+00 1.3331106332e-05
-9.3333333333e-01 -1.0000000000e+00 3.2967299371e-05
-9.2222222222e-01 -1.0000000000e+00 7.1686083659e-05
-9.1111111111e-01 -1.0000000000e+00 1.0238212784e-04
-9.0000000000e-01 -1.0000000000e+00 1.2499750234e-04
-8.8888888889e-01 -1.0000000000e+00 1.3982077563e-04
-8.7777777778e-01 -1.0000000000e+00 1.4743145971e-04
-8.6666666667e-01 -1.0000000000e+00 1.4863188093e-04
-8.5555555556e-01 -1.0000000000e+00 1.4437188555e-04
-8.4444444444e-01 -1.0000000000e+00 1.3567236082e-04
-8.3333333333e-01 -1.0000000000e+00 1.2355352708e-04
-8.2222222222e-01 -1.0000000000e+00 1.0897334546e-04
-8.1111111111e-01 -1.0000000000e+00 9.2780251047e-05
-8.0000000000e-01 -1.0000000000e+00 7.5682872724e-05
-7.8888888889e-01 -1.0000000000e+00 5.8237596298e-05
-7.7777777778e-01 -1.0000000000e+00 4.0852965170e-05
-7.6666666667e-01 -1.0000000000e+00 2.3808216544e-05
-7.5555555556e-01 -1.0000000000e+00 7.2819346593e-06
-7.4444444444e-01 -1.0000000000e+00 8.6139656575e-06
-7.3333333333e-01 -1.0000000000e+00 2.3799843984e-05
-7.2222222222e-01 -1.0000000000e+00 3.8197953879e-05
-7.1111111111e-01 -1.0000000000e+00 5.1709492743e-05
-7.0000000000e-01 -1.0000000000e+00 6.4201151231e-05
-6.8888888889e-01 -1.0000000000e+00 7.5501768378e-05
-6.7777777778e-01 -1.0000000000e+00 8.5408334896e-05
-6.6666666667e-01 -1.0000000000e+00 9.3699499496e-05
-6.5555555556e-01 -1.0000000000e+00 1.0015403269e-04
-6.4444444444e-01 -1.0000000000e+00 1.0457142536e-04
-6.3333333333e-01 -1.0000000000e+00 1.0679191197e-04
-6.2222222222e-01 -1.0000000000e+00 1.0671362452e-04
-6.1111111111e-01 -1.0000000000e+00 1.0430519317e-04
-6.0000000000e-01 -1.0000000000e+00 9.9612796691e-05
-5.8888888889e-01 -1.0000000000e+00 9.2761338604e-05
-5.7777777778e-01 -1.0000000000e+00 8.3950011610e-05
-5.6666666667e-01 -1.0000000000e+00 7.3442979612e-05
-5.5555555556e-01 -1.0000000000e+00 6.1556236482e-05
-5.4444444444e-01 -1.0000000000e+00 4.8641897382e-05
-5.3333333333e-01 -1.0000000000e+00 3.5071250126e-05
-5.2222222222e-01 -1.0000000000e+00 2.1217852340e-05
-5.1111111111e-01 -1.0000000000e+00 7.4418168978e-06
-5.0000000000e-01 -1.0000000000e+00 5.9238023121e-06
-4.8888888889e-01 -1.0000000000e+00 1.8583909011e-05
-4.7777777778e-01 -1.0000000000e+00 3.0289264900e-05
-4.6666666667e-01 -1.0000000000e+00 4.0841436039e-05
-4.5555555556e-01 -1.0000000000e+00 5.0095101257e-05
-4.4444444444e-01 -1.0000000000e+00 5.7958206090e-05
-4.3333333333e-01 -1.0000000000e+00 6.4390473138e-05
-4.2222222222e-01 -1.0000000000e+00 6.9400659313e-05
-4.1111111111e-01 -1.0000000000e+00 7.3042713900e-05
-4.0000000000e-01 -1.0000000000e+00 7.5410712125e-05
-3.8888888889e-01 -1.0000000000e+00 7.6632219208e-05
-3.7777777778e-01 -1.0000000000e+00 7.6859684299e-05
-3.6666666667e-01 -1.0000000000e+00 7.6259643756e-05
-3.5555555556e-01 -1.0000000000e+00 7.4999936641e-05
-3.4444444444e-01 -1.0000000000e+00 7.3235732453e-05
-3.3333333333e-01 -1.0000000000e+00 7.1095805318e-05
-3.2222222222e-01 -1.0000000000e+00 6.8670989064e-05
-3.1111111111e-01 -1.0000000000e+00 6.6006950576e-05
-3.0000000000e-01 -1.0000000000e+00 6.3103207233e-05
-2.8888888889e-01 -1.0000000000e+00 5.9919642176e-05
-2.7777777778e-01 -1.0000000000e+00 5.6390678136e-05
-2.6666666667e-01 -1.0000000000e+00 5.2445886932e-05
-2.5555555556e-01 -1.0000000000e+00 4.8034359260e-05
-2.4444444444e-01 -1.0000000000e+00 4.3148933509e-05
-2.3333333333e-01 -1.0000000000e+00 3.7845706708e-05
-2.2222222222e-01 -1.0000000000e+00 3.2254396514e-05
