x y value
-1.0000000000e+00 -1.0000000000e+00 6.1887067962e-05
-9.8888888889e-01 -1.0000000000e+00 8.9390072028e-05
-9.7777777778e-01 -1.0000000000e+00 2.1485807835e-04
-9.6666666667e-01 -1.0000000000e+00 3.1403497230e-04
-9.5555555556e-01 -1.0000000000e+00 3.8686998022e-04
-9.4444444444e-01 -1.0000000000e+00 4.3388653464e-04
-9.3333333333e-01 -1.0000000000e+00 4.5625662887e-04
-9.2222222222e-01 -1.0000000000e+00 4.5580877945e-04
-9.1111111111e-01 -1.0000000000e+00 4.3497716291e-04
-9.0000000000e-01 -1.0000000000e+00 3.9670330171e-04
-8.8888888889e-01 -1.0000000000e+00 3.4430388064e-04
-8.7777777778e-01 -1.0000000000e+00 2.8131896538e-04
-8.6666666667e-01 -1.0000000000e+00 2.1135428743e-04
-8.5555555556e-01 -1.0000000000e+00 1.3792964501e-04
-8.4444444444e-01 -1.0000000000e+00 6.4343171106e-05
-8.3333333333e-01 -1.0000000000e+00 6.4414486348e-06
-8.2222222222e-01 -1.0000000000e+00 7.1880479276e-05
-8.1111111111e-01 -1.0000000000e+00 1.2990663681e-04
-8.0000000000e-01 -1.0000000000e+00 1.7895713526e-04
-7.8888888889e-01 -1.0000000000e+00 2.1797565608e-04
-7.7777777778e-01 -1.0000000000e+00 2.4639192974e-04
-7.6666666667e-01 -1.0000000000e+00 2.6408341514e-04
-7.5555555556e-01 -1.0000000000e+00 2.7132387678e-04
-7.4444444444e-01 -1.0000000000e+00 2.6872356318e-04
-7.3333333333e-01 -1.0000000000e+00 2.5716527625e-04
-7.2222222222e-01 -1.0000000000e+00 2.3773999129e-04
-7.1111111111e-01 -1.0000000000e+00 2.1168494041e-04
-7.0000000000e-01 -1.0000000000e+00 1.8032629617e-04
-6.8888888889e-01 -1.0000000000e+00 1.4502785604e-04
-6.7777777778e-01 -1.0000000000e+00 1.0714648220e-04
-6.6666666667e-01 -1.0000000000e+00 6.7994522952e-05
-6.5555555556e-01 -1.0000000000e+00 2.8809043206e-05
-6.4444444444e-01 -1.0000000000e+00 9.2725823802e-06
-6.3333333333e-01 -1.0000000000e+00 4.5231321650e-05
-6.2222222222e-01 -1.0000000000e+00 7.8180060763e-05
-6.1111111111e-01 -1.0000000000e+00 1.0737278153e-04
-6.0000000000e-01 -1.0000000000e+00 1.3220996986e-04
-5.8888888889e-01 -1.0000000000e+00 1.5224080767e-04
-5.7777777778e-01 -1.0000000000e+00 1.6716261049e-04
-5.6666666667e-01 -1.0000000000e+00 1.7681788299e-04
-5.5555555556e-01 -1.0000000000e+00 1.8118928273e-04
-5.4444444444e-01 -1.0000000000e+00 1.8039271489e-04
-5.3333333333e-01 -1.0000000000e+00 1.7466872970e-04
-5.2222222222e-01 -1.0000000000e+00 1.6437236081e-04
-5.1111111111e-01 -1.0000000000e+00 1.4996152549e-04
-5.0000000000e-01 -1.0000000000e+00 1.3198410486e-04
-4.8888888889e-01 -1.0000000000e+00 1.1106383200e-04
-4.7777777778e-01 -1.0000000000e+00 8.7885133912e-05
-4.6666666667e-01 -1.0000000000e+00 6.3177099546e-05
-4.5555555556e-01 -1.0000000000e+00 3.7696775358e-05
-4.4444444444e-01 -1.0000000000e+00 1.2212022262e-05
-4.3333333333e-01 -1.0000000000e+00 1.2515800497e-05
-4.2222222222e-01 -1.0000000000e+00 3.5749028961e-05
-4.1111111111e-01 -1.0000000000e+00 5.6790444023e-05
-4.0000000000e-01 -1.0000000000e+00 7.4999235302e-05
-3.8888888889e-01 -1.0000000000e+00 8.9805825415e-05
-3.7777777778e-01 -1.0000000000e+00 1.0072519825e-04
-3.6666666667e-01 -1.0000000000e+00 1.0736838389e-04
-3.5555555556e-01 -1.0000000000e+00 1.0945177494e-04
