x y value
-1.0000000000e+00 -1.0000000000e+00 0.0000000000e+00
-9.8888888889e-01 -1.0000000000e+00 8.4747791156e-03
-9.7777777778e-01 -1.0000000000e+00 1.6897113438e-02
-9.6666666667e-01 -1.0000000000e+00 2.5260624566e-02
-9.5555555556e-01 -1.0000000000e+00 3.3559087057e-02
-9.4444444444e-01 -1.0000000000e+00 4.1786434322e-02
-9.3333333333e-01 -1.0000000000e+00 4.9936764119e-02
-9.2222222222e-01 -1.0000000000e+00 5.8004343629e-02
-9.1111111111e-01 -1.0000000000e+00 6.5983614107e-02
-9.0000000000e-01 -1.0000000000e+00 7.3869195127e-02
-8.8888888889e-01 -1.0000000000e+00 8.1655888395e-02
-8.7777777778e-01 -1.0000000000e+00 8.9338681140e-02
-8.6666666667e-01 -1.0000000000e+00 9.6912749096e-02
-8.5555555556e-01 -1.0000000000e+00 1.0437345905e-01
-8.4444444444e-01 -1.0000000000e+00 1.1171637099e-01
-8.3333333333e-01 -1.0000000000e+00 1.1893723982e-01
-8.2222222222e-01 -1.0000000000e+00 1.2603201673e-01
-8.1111111111e-01 -1.0000000000e+00 1.3299685007e-01
-8.0000000000e-01 -1.0000000000e+00 1.3982808591e-01
-7.8888888889e-01 -1.0000000000e+00 1.4652226823e-01
-7.7777777778e-01 -1.0000000000e+00 1.5307613866e-01
-7.6666666667e-01 -1.0000000000e+00 1.5948663593e-01
-7.5555555556e-01 -1.0000000000e+00 1.6575089496e-01
-7.4444444444e-01 -1.0000000000e+00 1.7186624555e-01
-7.3333333333e-01 -1.0000000000e+00 1.7783021088e-01
-7.2222222222e-01 -1.0000000000e+00 1.8364050554e-01
-7.1111111111e-01 -1.0000000000e+00 1.8929503340e-01
-7.0000000000e-01 -1.0000000000e+00 1.9479188507e-01
-6.8888888889e-01 -1.0000000000e+00 2.0012933526e-01
-6.7777777778e-01 -1.0000000000e+00 2.0530583970e-01
-6.6666666667e-01 -1.0000000000e+00 2.1032003196e-01
-6.5555555556e-01 -1.0000000000e+00 2.1517071999e-01
-6.4444444444e-01 -1.0000000000e+00 2.1985688248e-01
-6.3333333333e-01 -1.0000000000e+00 2.2437766498e-01
-6.2222222222e-01 -1.0000000000e+00 2.2873237592e-01
-6.1111111111e-01 -1.0000000000e+00 2.3292048238e-01
-6.0000000000e-01 -1.0000000000e+00 2.3694160580e-01
-5.8888888889e-01 -1.0000000000e+00 2.4079551750e-01
-5.7777777778e-01 -1.0000000000e+00 2.4448213409e-01
-5.6666666667e-01 -1.0000000000e+00 2.4800151280e-01
-5.5555555556e-01 -1.0000000000e+00 2.5135384672e-01
-5.4444444444e-01 -1.0000000000e+00 2.5453945995e-01
-5.3333333333e-01 -1.0000000000e+00 2.5755880268e-01
-5.2222222222e-01 -1.0000000000e+00 2.6041244629e-01
-5.1111111111e-01 -1.0000000000e+00 2.6310107831e-01
-5.0000000000e-01 -1.0000000000e+00 2.6562549752e-01
-4.8888888889e-01 -1.0000000000e+00 2.6798660889e-01
-4.7777777778e-01 -1.0000000000e+00 2.7018541864e-01
-4.6666666667e-01 -1.0000000000e+00 2.7222302929e-01
-4.5555555556e-01 -1.0000000000e+00 2.7410063477e-01
-4.4444444444e-01 -1.0000000000e+00 2.7581951558e-01
-4.3333333333e-01 -1.0000000000e+00 2.7738103400e-01
-4.2222222222e-01 -1.0000000000e+00 2.7878662946e-01
-4.1111111111e-01 -1.0000000000e+00 2.8003781391e-01
-4.0000000000e-01 -1.0000000000e+00 2.8113616738e-01
-3.8888888889e-01 -1.0000000000e+00 2.8208333364e-01
-3.7777777778e-01 -1.0000000000e+00 2.8288101600e-01
-3.6666666667e-01 -1.0000000000e+00 2.8353097325e-01
-3.5555555556e-01 -1.0000000000e+00 2.8403501575e-01
-3.4444444444e-01 -1.0000000000e+00 2.8439500176e-01
-3.3333333333e-01 -1.0000000000e+00 2.8461283380e-01
-3.2222222222e-01 -1.0000000000e+00 2.8469045540e-01
-3.1111111111e-01 -1.0000000000e+00 2.8462984782e-01
-3.0000000000e-01 -1.0000000000e+00 2.8443302713e-01
-2.8888888889e-01 -1.0000000000e+00 2.8410204144e-01
-2.7777777778e-01 -1.0000000000e+00 2.8363896828e-01
-2.6666666667e-01 -1.0000000000e+00 2.8304591229e-01
-2.5555555556e-01 -1.0000000000e+00 2.8232500300e-01
-2.4444444444e-01 -1.0000000000e+00 2.8147839293e-01
-2.3333333333e-01 -1.0000000000e+00 2.8050825582e-01
-2.2222222222e-01 -1.0000000000e+00 2.7941678512e-01
-2.1111111111e-01 -1.0000000000e+00 2.7820619259e-01
-2.0000000000e-01 -1.0000000000e+00 2.7687870724e-01
-1.8888888889e-01 -1.0000000000e+00 2.7543657438e-01
-1.7777777778e-01 -1.0000000000e+00 2.7388205482e-01
-1.6666666667e-01 -1.0000000000e+00 2.7221742440e-01
-1.5555555556e-01 -1.0000000000e+00 2.7044497356e-01
-1.4444444444e-01 -1.0000000000e+00 2.6856700717e-01
-1.3333333333e-01 -1.0000000000e+00 2.6658584449e-01
-1.2222222222e-01 -1.0000000000e+00 2.6450381933e-01
-1.1111111111e-01 -1.0000000000e+00 2.6232328031e-01
-1.0000000000e-01 -1.0000000000e+00 2.6004659134e-01
-8.8888888889e-02 -1.0000000000e+00 2.5767613213e-01
-7.7777777778e-02 -1.0000000000e+00 2.5521429890e-01
-6.6666666667e-02 -1.0000000000e+00 2.5266350523e-01
-5.5555555556e-02 -1.0000000000e+00 2.5002618285e-01
-4.4444444444e-02 -1.0000000000e+00 2.4730478272e-01
-3.3333333333e-02 -1.0000000000e+00 2.4450177600e-01
-2.2222222222e-02 -1.0000000000e+00 2.4161965516e-01
-1.1111111111e-02 -1.0000000000e+00 2.3866093508e-01
0.0000000000e+00 -1.0000000000e+00 2.3562815415e-01
1.1111111111e-02 -1.0000000000e+00 2.3252387540e-01
2.2222222222e-02 -1.0000000000e+00 2.2935068750e-01
3.3333333333e-02 -1.0000000000e+00 2.2611120578e-01
4.4444444444e-02 -1.0000000000e+00 2.2280807309e-01
5.5555555556e-02 -1.0000000000e+00 2.1944396057e-01
6.6666666667e-02 -1.0000000000e+00 2.1602156825e-01
7.7777777778e-02 -1.0000000000e+00 2.1254362554e-01
8.8888888889e-02 -1.0000000000e+00 2.0901289141e-01
1.0000000000e-01 -1.0000000000e+00 2.0543215442e-01
1.1111111111e-01 -1.0000000000e+00 2.0180423253e-01
1.2222222222e-01 -1.0000000000e+00 1.9813197255e-01
1.3333333333e-01 -1.0000000000e+00 1.9441824945e-01
1.4444444444e-01 -1.0000000000e+00 1.9066596525e-01
1.5555555556e-01 -1.0000000000e+00 1.8687804772e-01
