x y value
-1.0000000000e+00 -1.0000000000e+00 6.1038324200e-05
-9.8888888889e-01 -1.0000000000e+00 1.3864457488e-04
-9.7777777778e-01 -1.0000000000e+00 1.9232592074e-04
-9.6666666667e-01 -1.0000000000e+00 2.2547029002e-04
-9.5555555556e-01 -1.0000000000e+00 2.4134915433e-04
-9.4444444444e-01 -1.0000000000e+00 2.4304990156e-04
-9.3333333333e-01 -1.0000000000e+00 2.3342604834e-04
-9.2222222222e-01 -1.0000000000e+00 2.1506498293e-04
-9.1111111111e-01 -1.0000000000e+00 1.9027183557e-04
-9.0000000000e-01 -1.0000000000e+00 1.6106719199e-04
-8.8888888889e-01 -1.0000000000e+00 1.2919577698e-04
-8.7777777778e-01 -1.0000000000e+00 9.6142968760e-05
-8.6666666667e-01 -1.0000000000e+00 6.3156049177e-05
-8.5555555556e-01 -1.0000000000e+00 3.1267400812e-05
-8.4444444444e-01 -1.0000000000e+00 1.3173622725e-06
-8.3333333333e-01 -1.0000000000e+00 2.6024931902e-05
-8.2222222222e-01 -1.0000000000e+00 5.0243746478e-05
-8.1111111111e-01 -1.0000000000e+00 7.0962371588e-05
-8.0000000000e-01 -1.0000000000e+00 8.7932034812e-05
-7.8888888889e-01 -1.0000000000e+00 1.0102353486e-04
-7.7777777778e-01 -1.0000000000e+00 1.1022075343e-04
-7.6666666667e-01 -1.0000000000e+00 1.1561506657e-04
-7.5555555556e-01 -1.0000000000e+00 1.1739967476e-04
-7.4444444444e-01 -1.0000000000e+00 1.1586297994e-04
-7.3333333333e-01 -1.0000000000e+00 1.1138032956e-04
-7.2222222222e-01 -1.0000000000e+00 1.0440369027e-04
-7.1111111111e-01 -1.0000000000e+00 9.5449076339e-05
-7.0000000000e-01 -1.0000000000e+00 8.5081811938e-05
-6.8888888889e-01 -1.0000000000e+00 7.3899930032e-05
-6.7777777778e-01 -1.0000000000e+00 6.2516188248e-05
-6.6666666667e-01 -1.0000000000e+00 5.1539304245e-05
-6.5555555556e-01 -1.0000000000e+00 4.1555078079e-05
-6.4444444444e-01 -1.0000000000e+00 3.3108079415e-05
-6.3333333333e-01 -1.0000000000e+00 2.6684540634e-05
-6.2222222222e-01 -1.0000000000e+00 2.2697022833e-05
-6.1111111111e-01 -1.0000000000e+00 2.1471321971e-05
-6.0000000000e-01 -1.0000000000e+00 2.3235968481e-05
-5.8888888889e-01 -1.0000000000e+00 2.8114556344e-05
-5.7777777778e-01 -1.0000000000e+00 3.6121026106e-05
-5.6666666667e-01 -1.0000000000e+00 4.7157927305e-05
-5.5555555556e-01 -1.0000000000e+00 6.1017604038e-05
-5.4444444444e-01 -1.0000000000e+00 7.7386184565e-05
-5.3333333333e-01 -1.0000000000e+00 9.5850211857e-05
-5.2222222222e-01 -1.0000000000e+00 1.1590572420e-04
-5.1111111111e-01 -1.0000000000e+00 1.3696957975e-04
-5.0000000000e-01 -1.0000000000e+00 1.5839281116e-04
-4.8888888889e-01 -1.0000000000e+00 1.7947579106e-04
-4.7777777778e-01 -1.0000000000e+00 1.9948498107e-04
-4.6666666667e-01 -1.0000000000e+00 2.1767102176e-04
-4.5555555556e-01 -1.0000000000e+00 2.3328789577e-04
-4.4444444444e-01 -1.0000000000e+00 2.4561285920e-04
-4.3333333333e-01 -1.0000000000e+00 2.5396678778e-04
-4.2222222222e-01 -1.0000000000e+00 2.5773452691e-04
-4.1111111111e-01 -1.0000000000e+00 2.5638477124e-04
-4.0000000000e-01 -1.0000000000e+00 2.4948893776e-04
-3.8888888889e-01 -1.0000000000e+00 2.3673844067e-04
-3.7777777778e-01 -1.0000000000e+00 2.1795973715e-04
-3.6666666667e-01 -1.0000000000e+00 1.9312649615e-04
-3.5555555556e-01 -1.0000000000e+00 1.6236825561e-04
-3.4444444444e-01 -1.0000000000e+00 1.2597498278e-04
-3.3333333333e-01 -1.0000000000e+00 8.4397040445e-05
-3.2222222222e-01 -1.0000000000e+00 3.8240190601e-05
-3.1111111111e-01 -1.0000000000e+00 1.1744567324e-05
-3.0000000000e-01 -1.0000000000e+00 6.4676328630e-05
-2.8888888889e-01 -1.0000000000e+00 1.1956457071e-04
-2.7777777778e-01 -1.0000000000e+00 1.7533394915e-04
-2.6666666667e-01 -1.0000000000e+00 2.3085292765e-04
-2.5555555556e-01 -1.0000000000e+00 2.8496535604e-04
-2.4444444444e-01 -1.0000000000e+00 3.3652393141e-04
-2.3333333333e-01 -1.0000000000e+00 3.8442434275e-04
-2.2222222222e-01 -1.0000000000e+00 4.2763882046e-04
-2.1111111111e-01 -1.0000000000e+00 4.6524779375e-04
-2.0000000000e-01 -1.0000000000e+00 4.9646840603e-04
-1.8888888889e-01 -1.0000000000e+00 5.2067874802e-04
-1.7777777778e-01 -1.0000000000e+00 5.3743683477e-04
-1.6666666667e-01 -1.0000000000e+00 5.4649356811e-04
-1.5555555556e-01 -1.0000000000e+00 5.4779917652e-04
-1.4444444444e-01 -1.0000000000e+00 5.4150289792e-04
-1.3333333333e-01 -1.0000000000e+00 5.2794595166e-04
-1.2222222222e-01 -1.0000000000e+00 5.0764812095e-04
-1.1111111111e-01 -1.0000000000e+00 4.8128852202e-04
-1.0000000000e-01 -1.0000000000e+00 4.4968136111e-04
-8.8888888889e-02 -1.0000000000e+00 4.1374766491e-04
-7.7777777778e-02 -1.0000000000e+00 3.7448410860e-04
-6.6666666667e-02 -1.0000000000e+00 3.3293015307e-04
-5.5555555556e-02 -1.0000000000e+00 2.9013473806e-04
-4.4444444444e-02 -1.0000000000e+00 2.4712376124e-04
-3.3333333333e-02 -1.0000000000e+00 2.0486950654e-04
-2.2222222222e-02 -1.0000000000e+00 1.6426307362e-04
-1.1111111111e-02 -1.0000000000e+00 1.2609070912e-04
0.0000000000e+00 -1.0000000000e+00 9.1014757306e-05
1.1111111111e-02 -1.0000000000e+00 5.9559741152e-05
2.2222222222e-02 -1.0000000000e+00 3.2103864225e-05
3.3333333333e-02 -1.0000000000e+00 8.8759989917e-06
4.4444444444e-02 -1.0000000000e+00 1.0041991459e-05
5.5555555556e-02 -1.0000000000e+00 2.4707953959e-05
6.6666666667e-02 -1.0000000000e+00 3.5307701572e-05
7.7777777778e-02 -1.0000000000e+00 4.2139504574e-05
8.8888888889e-02 -1.0000000000e+00 4.5595602478e-05
