x y value
-1.0000000000e+00 -1.0000000000e+00 5.5039738798e-04
-9.8888888889e-01 -1.0000000000e+00 5.1848090112e-04
-9.7777777778e-01 -1.0000000000e+00 4.7798415166e-04
-9.6666666667e-01 -1.0000000000e+00 4.3064635372e-04
-9.5555555556e-01 -1.0000000000e+00 3.7822205149e-04
-9.4444444444e-01 -1.0000000000e+00 3.2243175428e-04
-9.3333333333e-01 -1.0000000000e+00 2.6491630656e-04
-9.2222222222e-01 -1.0000000000e+00 2.0719730413e-04
-9.1111111111e-01 -1.0000000000e+00 1.5064530954e-04
-9.0000000000e-01 -1.0000000000e+00 9.6456934520e-05
-8.8888888889e-01 -1.0000000000e+00 4.5641124747e-05
-8.7777777778e-01 -1.0000000000e+00 9.8571647417e-07
-8.6666666667e-01 -1.0000000000e+00 4.2796724450e-05
-8.5555555556e-01 -1.0000000000e+00 7.9345090304e-05
-8.4444444444e-01 -1.0000000000e+00 1.1034976236e-04
-8.3333333333e-01 -1.0000000000e+00 1.3567807385e-04
-8.2222222222e-01 -1.0000000000e+00 1.5532695155e-04
-8.1111111111e-01 -1.0000000000e+00 1.6940413758e-04
-8.0000000000e-01 -1.0000000000e+00 1.7811054011e-04
-7.8888888889e-01 -1.0000000000e+00 1.8172446117e-04
-7.7777777778e-01 -1.0000000000e+00 1.8058807389e-04
-7.6666666667e-01 -1.0000000000e+00 1.7509617295e-04
-7.5555555556e-01 -1.0000000000e+00 1.6568693134e-04
-7.4444444444e-01 -1.0000000000e+00 1.5283418419e-04
-7.3333333333e-01 -1.0000000000e+00 1.3704063744e-04
-7.2222222222e-01 -1.0000000000e+00 1.1883137040e-04
-7.1111111111e-01 -1.0000000000e+00 9.8747058837e-05
-7.0000000000e-01 -1.0000000000e+00 7.7336478023e-05
-6.8888888889e-01 -1.0000000000e+00 5.5148032651e-05
-6.7777777778e-01 -1.0000000000e+00 3.2720278923e-05
-6.6666666667e-01 -1.0000000000e+00 1.0571626971e-05
-6.5555555556e-01 -1.0000000000e+00 1.0810387704e-05
-6.4444444444e-01 -1.0000000000e+00 3.0979721073e-05
-6.3333333333e-01 -1.0000000000e+00 4.9541694735e-05
-6.2222222222e-01 -1.0000000000e+00 6.6161485992e-05
-6.1111111111e-01 -1.0000000000e+00 8.0570663111e-05
-6.0000000000e-01 -1.0000000000e+00 9.2571340569e-05
-5.8888888889e-01 -1.0000000000e+00 1.0203773352e-04
-5.7777777778e-01 -1.0000000000e+00 1.0891513024e-04
-5.6666666667e-01 -1.0000000000e+00 1.1321654590e-04
-5.5555555556e-01 -1.0000000000e+00 1.1501753793e-04
-5.4444444444e-01 -1.0000000000e+00 1.1444982198e-04
-5.3333333333e-01 -1.0000000000e+00 1.1169440082e-04
-5.2222222222e-01 -1.0000000000e+00 1.0697489280e-04
-5.1111111111e-01 -1.0000000000e+00 1.0055161531e-04
-5.0000000000e-01 -1.0000000000e+00 9.2716756632e-05
-4.8888888889e-01 -1.0000000000e+00 8.3790678788e-05
-4.7777777778e-01 -1.0000000000e+00 7.4119076213e-05
-4.6666666667e-01 -1.0000000000e+00 6.4070413834e-05
-4.5555555556e-01 -1.0000000000e+00 5.4032834993e-05
-4.4444444444e-01 -1.0000000000e+00 4.4409608601e-05
-4.3333333333e-01 -1.0000000000e+00 3.5612210280e-05
-4.2222222222e-01 -1.0000000000e+00 2.8050320088e-05
-4.1111111111e-01 -1.0000000000e+00 2.2118362510e-05
-4.0000000000e-01 -1.0000000000e+00 1.8178680284e-05
-3.8888888889e-01 -1.0000000000e+00 1.6541964761e-05
-3.7777777778e-01 -1.0000000000e+00 1.7446084419e-05
-3.6666666667e-01 -1.0000000000e+00 2.1034872242e-05
-3.5555555556e-01 -1.0000000000e+00 2.7338667541e-05
-3.4444444444e-01 -1.0000000000e+00 3.6258395380e-05
