x y value
-1.0000000000e+00 -1.0000000000e+00 6.0038683158e-04
-9.8888888889e-01 -1.0000000000e+00 5.7349429006e-04
-9.7777777778e-01 -1.0000000000e+00 5.3679426348e-04
-9.6666666667e-01 -1.0000000000e+00 4.9078707418e-04
-9.5555555556e-01 -1.0000000000e+00 4.3630875495e-04
-9.4444444444e-01 -1.0000000000e+00 3.7447005017e-04
-9.3333333333e-01 -1.0000000000e+00 3.0659238570e-04
-9.2222222222e-01 -1.0000000000e+00 2.3414345625e-04
-9.1111111111e-01 -1.0000000000e+00 1.5867486773e-04
-9.0000000000e-01 -1.0000000000e+00 8.1763927338e-05
-8.8888888889e-01 -1.0000000000e+00 4.9612402527e-06
-8.7777777778e-01 -1.0000000000e+00 7.0254702417e-05
-8.6666666667e-01 -1.0000000000e+00 1.4251522734e-04
-8.5555555556e-01 -1.0000000000e+00 2.1059118128e-04
-8.4444444444e-01 -1.0000000000e+00 2.7341469487e-04
-8.3333333333e-01 -1.0000000000e+00 3.3009334818e-04
-8.2222222222e-01 -1.0000000000e+00 3.7991728138e-04
-8.1111111111e-01 -1.0000000000e+00 4.2235993275e-04
-8.0000000000e-01 -1.0000000000e+00 4.5707318025e-04
-7.8888888889e-01 -1.0000000000e+00 4.8387772646e-04
-7.7777777778e-01 -1.0000000000e+00 5.0274961448e-04
-7.6666666667e-01 -1.0000000000e+00 5.1380379995e-04
-7.5555555556e-01 -1.0000000000e+00 5.1727573072e-04
-7.4444444444e-01 -1.0000000000e+00 5.1350189597e-04
-7.3333333333e-01 -1.0000000000e+00 5.0290028840e-04
-7.2222222222e-01 -1.0000000000e+00 4.8595166817e-04
-7.1111111111e-01 -1.0000000000e+00 4.6318241657e-04
-7.0000000000e-01 -1.0000000000e+00 4.3514961875e-04
-6.8888888889e-01 -1.0000000000e+00 4.0242882231e-04
-6.7777777778e-01 -1.0000000000e+00 3.6560469375e-04
-6.6666666667e-01 -1.0000000000e+00 3.2526455351e-04
-6.5555555556e-01 -1.0000000000e+00 2.8199453487e-04
-6.4444444444e-01 -1.0000000000e+00 2.3637790219e-04
-6.3333333333e-01 -1.0000000000e+00 1.8899490207e-04
-6.2222222222e-01 -1.0000000000e+00 1.4042342081e-04
-6.1111111111e-01 -1.0000000000e+00 9.1239694498e-05
-6.0000000000e-01 -1.0000000000e+00 4.2018364797e-05
-5.8888888889e-01 -1.0000000000e+00 6.6687100846e-06
-5.7777777778e-01 -1.0000000000e+00 5.4255306478e-05
-5.6666666667e-01 -1.0000000000e+00 1.0018555345e-04
-5.5555555556e-01 -1.0000000000e+00 1.4392049316e-04
-5.4444444444e-01 -1.0000000000e+00 1.8494623351e-04
-5.3333333333e-01 -1.0000000000e+00 2.2278324551e-04
-5.2222222222e-01 -1.0000000000e+00 2.5699620486e-04
-5.1111111111e-01 -1.0000000000e+00 2.8720368391e-04
-5.0000000000e-01 -1.0000000000e+00 3.1308697282e-04
-4.8888888889e-01 -1.0000000000e+00 3.3439734846e-04
-4.7777777778e-01 -1.0000000000e+00 3.5096121140e-04
-4.6666666667e-01 -1.0000000000e+00 3.6268266346e-04
-4.5555555556e-01 -1.0000000000e+00 3.6954328647e-04
-4.4444444444e-01 -1.0000000000e+00 3.7159909021e-04
-4.3333333333e-01 -1.0000000000e+00 3.6897480562e-04
-4.2222222222e-01 -1.0000000000e+00 3.6185589324e-04
-4.1111111111e-01 -1.0000000000e+00 3.5047880121e-04
-4.0000000000e-01 -1.0000000000e+00 3.3512013244e-04
-3.8888888889e-01 -1.0000000000e+00 3.1608545821e-04
-3.7777777778e-01 -1.0000000000e+00 2.9369854243e-04
-3.6666666667e-01 -1.0000000000e+00 2.6829171437e-04
-3.5555555556e-01 -1.0000000000e+00 2.4019804961e-04
-3.4444444444e-01 -1.0000000000e+00 2.0974589017e-04
-3.3333333333e-01 -1.0000000000e+00 1.7725606056e-04
-3.2222222222e-01 -1.0000000000e+00 1.4304192178e-04
-3.1111111111e-01 -1.0000000000e+00 1.0741215966e-04
-3.0000000000e-01 -1.0000000000e+00 7.0675941615e-05
-2.8888888889e-01 -1.0000000000e+00 3.3149814502e-05
-2.7777777778e-01 -1.0000000000e+00 4.8345173125e-06
-2.6666666667e-01 -1.0000000000e+00 4.2922573548e-05
-2.5555555556e-01 -1.0000000000e+00 8.0730771576e-05
-2.4444444444e-01 -1.0000000000e+00 1.1784250536e-04
-2.3333333333e-01 -1.0000000000e+00 1.5380759654e-04
-2.2222222222e-01 -1.0000000000e+00 1.8814581042e-04
-2.1111111111e-01 -1.0000000000e+00 2.2035474816e-04
-2.0000000000e-01 -1.0000000000e+00 2.4992197708e-04
-1.8888888889e-01 -1.0000000000e+00 2.7634079844e-04
-1.7777777778e-01 -1.0000000000e+00 2.9912863879e-04
-1.6666666667e-01 -1.0000000000e+00 3.1784674330e-04
-1.5555555556e-01 -1.0000000000e+00 3.3211969060e-04
-1.4444444444e-01 -1.0000000000e+00 3.4165325634e-04
-1.3333333333e-01 -1.0000000000e+00 3.4624931879e-04
-1.2222222222e-01 -1.0000000000e+00 3.4581679086e-04
-1.1111111111e-01 -1.0000000000e+00 3.4037792852e-04
-1.0000000000e-01 -1.0000000000e+00 3.3006975057e-04
-8.8888888889e-02 -1.0000000000e+00 3.1514065594e-04
-7.7777777778e-02 -1.0000000000e+00 2.9594260776e-04
-6.6666666667e-02 -1.0000000000e+00 2.7291944836e-04
-5.5555555556e-02 -1.0000000000e+00 2.4659201973e-04
-4.4444444444e-02 -1.0000000000e+00 2.1754080611e-04
-3.3333333333e-02 -1.0000000000e+00 1.8638681452e-04
-2.2222222222e-02 -1.0000000000e+00 1.5377139399e-04
-1.1111111111e-02 -1.0000000000e+00 1.2033568449e-04
0.0000000000e+00 -1.0000000000e+00 8.6700395745e-05
1.1111111111e-02 -1.0000000000e+00 5.3446642103e-05
2.2222222222e-02 -1.0000000000e+00 2.1098589941e-05
3.3333333333e-02 -1.0000000000e+00 9.8913131922e-06
4.4444444444e-02 -1.0000000000e+00 3.9153788992e-05
5.5555555556e-02 -1.0000000000e+00 6.6410216450e-05
6.6666666667e-02 -1.0000000000e+00 9.1475691666e-05
7.7777777778e-02 -1.0000000000e+00 1.1425744760e-04
8.8888888889e-02 -1.0000000000e+00 1.3474873585e-04
1.0000000000e-01 -1.0000000000e+00 1.5301861356e-04
1.1111111111e-01 -1.0000000000e+00 1.6919840392e-04
1.2222222222e-01 -1.0000000000e+00 1.8346586448e-04
1.3333333333e-01 -1.0000000000e+00 1.9602826583e-04
1.4444444444e-01 -1.0000000000e+00 2.0710562844e-04
1.5555555556e-01 -1.0000000000e+00 2.1691528246e-04
1.6666666667e-01 -1.0000000000e+00 2.2565871355e-04
1.7777777778e-01 -1.0000000000e+00 2.3351136704e-04
1.8888888889e-01 -1.0000000000e+00 2.4061574185e-04
2.0000000000e-01 -1.0000000000e+00 2.4707776050e-04
2.1111111111e-01 -1.0000000000e+00 2.5296609496e-04
2.2222222222e-01 -1.0000000000e+00 2.5831389754e-04
2.3333333333e-01 -1.0000000000e+00 2.6312225232e-04
2.4444444444e-01 -1.0000000000e+00 2.6736463545e-04
2.5555555556e-01 -1.0000000000e+00 2.7099174139e-04
2.6666666667e-01 -1.0000000000e+00 2.7393617591e-04
2.7777777778e-01 -1.0000000000e+00 2.7611670249e-04
2.8888888889e-01 -1.0000000000e+00 2.7744192165e-04
3.0000000000e-01 -1.0000000000e+00 2.7781342829e-04
3.1111111111e-01 -1.0000000000e+00 2.7712860472e-04
