x y value
-1.0000000000e+00 -1.0000000000e+00 3.9865185012e-04
-9.8888888889e-01 -1.0000000000e+00 2.9603064724e-04
-9.7777777778e-01 -1.0000000000e+00 2.0198525967e-04
-9.6666666667e-01 -1.0000000000e+00 1.1653825073e-04
-9.5555555556e-01 -1.0000000000e+00 3.9681961917e-05
-9.4444444444e-01 -1.0000000000e+00 2.8622667130e-05
-9.3333333333e-01 -1.0000000000e+00 8.8448088000e-05
-9.2222222222e-01 -1.0000000000e+00 1.3990272733e-04
-9.1111111111e-01 -1.0000000000e+00 1.8313390086e-04
-9.0000000000e-01 -1.0000000000e+00 2.1833075966e-04
-8.8888888889e-01 -1.0000000000e+00 2.4572695463e-04
-8.7777777778e-01 -1.0000000000e+00 2.6560271050e-04
-8.6666666667e-01 -1.0000000000e+00 2.7828602599e-04
-8.5555555556e-01 -1.0000000000e+00 2.8415276378e-04
-8.4444444444e-01 -1.0000000000e+00 2.8362545886e-04
-8.3333333333e-01 -1.0000000000e+00 2.7717075410e-04
-8.2222222222e-01 -1.0000000000e+00 2.6529546228e-04
-8.1111111111e-01 -1.0000000000e+00 2.4854134785e-04
-8.0000000000e-01 -1.0000000000e+00 2.2747881186e-04
-7.8888888889e-01 -1.0000000000e+00 2.0269974226e-04
-7.7777777778e-01 -1.0000000000e+00 1.7480985135e-04
-7.6666666667e-01 -1.0000000000e+00 1.4442085543e-04
-7.5555555556e-01 -1.0000000000e+00 1.1214285397e-04
-7.4444444444e-01 -1.0000000000e+00 7.8577234912e-05
-7.3333333333e-01 -1.0000000000e+00 4.4310368720e-05
-7.2222222222e-01 -1.0000000000e+00 9.9082633065e-06
-7.1111111111e-01 -1.0000000000e+00 2.4087759055e-05
-7.0000000000e-01 -1.0000000000e+00 5.7164419194e-05
-6.8888888889e-01 -1.0000000000e+00 8.8839040825e-05
-6.7777777778e-01 -1.0000000000e+00 1.1866157080e-04
-6.6666666667e-01 -1.0000000000e+00 1.4621637367e-04
-6.5555555556e-01 -1.0000000000e+00 1.7112412525e-04
-6.4444444444e-01 -1.0000000000e+00 1.9304409087e-04
-6.3333333333e-01 -1.0000000000e+00 2.1167698600e-04
-6.2222222222e-01 -1.0000000000e+00 2.2676848882e-04
-6.1111111111e-01 -1.0000000000e+00 2.3811331925e-04
-6.0000000000e-01 -1.0000000000e+00 2.4555963819e-04
-5.8888888889e-01 -1.0000000000e+00 2.4901337582e-04
-5.7777777778e-01 -1.0000000000e+00 2.4844199129e-04
-5.6666666667e-01 -1.0000000000e+00 2.4387711911e-04
-5.5555555556e-01 -1.0000000000e+00 2.3541558297e-04
-5.4444444444e-01 -1.0000000000e+00 2.2321836244e-04
-5.3333333333e-01 -1.0000000000e+00 2.0750727752e-04
-5.2222222222e-01 -1.0000000000e+00 1.8855939559e-04
-5.1111111111e-01 -1.0000000000e+00 1.6669943945e-04
-5.0000000000e-01 -1.0000000000e+00 1.4229074819e-04
-4.8888888889e-01 -1.0000000000e+00 1.1572557622e-04
-4.7777777778e-01 -1.0000000000e+00 8.7415668209e-05
-4.6666666667e-01 -1.0000000000e+00 5.7784086399e-05
-4.5555555556e-01 -1.0000000000e+00 2.7259171761e-05
-4.4444444444e-01 -1.0000000000e+00 3.7287072550e-06
-4.3333333333e-01 -1.0000000000e+00 3.4747300415e-05
-4.2222222222e-01 -1.0000000000e+00 6.5359595525e-05
-4.1111111111e-01 -1.0000000000e+00 9.5118391540e-05
-4.0000000000e-01 -1.0000000000e+00 1.2355914629e-04
-3.8888888889e-01 -1.0000000000e+00 1.5019216344e-04
-3.7777777778e-01 -1.0000000000e+00 1.7449531705e-04
-3.6666666667e-01 -1.0000000000e+00 1.9590855976e-04
-3.5555555556e-01 -1.0000000000e+00 2.1383146673e-04
-3.4444444444e-01 -1.0000000000e+00 2.2762507070e-04
