x y value
-1.0000000000e+00 -1.0000000000e+00 1.8562750190e-04
-9.8888888889e-01 -1.0000000000e+00 1.5617617023e-04
-9.7777777778e-01 -1.0000000000e+00 1.2175495440e-04
-9.6666666667e-01 -1.0000000000e+00 8.3802328031e-05
-9.5555555556e-01 -1.0000000000e+00 4.3653596912e-05
-9.4444444444e-01 -1.0000000000e+00 2.5350440958e-06
-9.3333333333e-01 -1.0000000000e+00 3.8439967895e-05
-9.2222222222e-01 -1.0000000000e+00 7.8273065041e-05
-9.1111111111e-01 -1.0000000000e+00 1.1608128906e-04
-9.0000000000e-01 -1.0000000000e+00 1.5109612858e-04
-8.8888888889e-01 -1.0000000000e+00 1.8266144525e-04
-8.7777777778e-01 -1.0000000000e+00 2.1023061881e-04
-8.6666666667e-01 -1.0000000000e+00 2.3336325071e-04
-8.5555555556e-01 -1.0000000000e+00 2.5172175906e-04
-8.4444444444e-01 -1.0000000000e+00 2.6506816547e-04
-8.3333333333e-01 -1.0000000000e+00 2.7326131230e-04
-8.2222222222e-01 -1.0000000000e+00 2.7625465712e-04
-8.1111111111e-01 -1.0000000000e+00 2.7409467076e-04
-8.0000000000e-01 -1.0000000000e+00 2.6691972159e-04
-7.8888888889e-01 -1.0000000000e+00 2.5495917099e-04
-7.7777777778e-01 -1.0000000000e+00 2.3853224656e-04
-7.6666666667e-01 -1.0000000000e+00 2.1804611843e-04
-7.5555555556e-01 -1.0000000000e+00 1.9399249892e-04
-7.4444444444e-01 -1.0000000000e+00 1.6694203950e-04
-7.3333333333e-01 -1.0000000000e+00 1.3753582880e-04
-7.2222222222e-01 -1.0000000000e+00 1.0647341785e-04
-7.1111111111e-01 -1.0000000000e+00 7.4497020193e-05
-7.0000000000e-01 -1.0000000000e+00 4.2371852023e-05
-6.8888888889e-01 -1.0000000000e+00 1.0862974801e-05
-6.7777777778e-01 -1.0000000000e+00 1.9290547684e-05
-6.6666666667e-01 -1.0000000000e+00 4.7402906505e-05
