x y value
-1.0000000000e+00 -1.0000000000e+00 1.9094008318e-04
-9.8888888889e-01 -1.0000000000e+00 5.2091553116e-05
-9.7777777778e-01 -1.0000000000e+00 5.9824900398e-05
-9.6666666667e-01 -1.0000000000e+00 1.4757121585e-04
-9.5555555556e-01 -1.0000000000e+00 2.1387885452e-04
-9.4444444444e-01 -1.0000000000e+00 2.6143273992e-04
-9.3333333333e-01 -1.0000000000e+00 2.9284968771e-04
-9.2222222222e-01 -1.0000000000e+00 3.1065303239e-04
-9.1111111111e-01 -1.0000000000e+00 3.1724532436e-04
-9.0000000000e-01 -1.0000000000e+00 3.1488099233e-04
-8.8888888889e-01 -1.0000000000e+00 3.0564075517e-04
-8.7777777778e-01 -1.0000000000e+00 2.9140934660e-04
-8.6666666667e-01 -1.0000000000e+00 2.7385781196e-04
-8.5555555556e-01 -1.0000000000e+00 2.5443127870e-04
-8.4444444444e-01 -1.0000000000e+00 2.3434272243e-04
-8.3333333333e-01 -1.0000000000e+00 2.1457287679e-04
-8.2222222222e-01 -1.0000000000e+00 1.9587609168e-04
-8.1111111111e-01 -1.0000000000e+00 1.7879165114e-04
-8.0000000000e-01 -1.0000000000e+00 1.6365983032e-04
-7.8888888889e-01 -1.0000000000e+00 1.5064180768e-04
-7.7777777778e-01 -1.0000000000e+00 1.3974245380e-04
-7.6666666667e-01 -1.0000000000e+00 1.3083498675e-04
-7.5555555556e-01 -1.0000000000e+00 1.2368650901e-04
-7.4444444444e-01 -1.0000000000e+00 1.1798351034e-04
-7.3333333333e-01 -1.0000000000e+00 1.1335652508e-04
-7.2222222222e-01 -1.0000000000e+00 1.0940325870e-04
-7.1111111111e-01 -1.0000000000e+00 1.0570963814e-04
-7.0000000000e-01 -1.0000000000e+00 1.0186838393e-04
-6.8888888889e-01 -1.0000000000e+00 9.7494842753e-05
-6.7777777778e-01 -1.0000000000e+00 9.2239952299e-05
-6.6666666667e-01 -1.0000000000e+00 8.5800331335e-05
-6.5555555556e-01 -1.0000000000e+00 7.7925595125e-05
-6.4444444444e-01 -1.0000000000e+00 6.8423088052e-05
-6.3333333333e-01 -1.0000000000e+00 5.7160300169e-05
-6.2222222222e-01 -1.0000000000e+00 4.4065292071e-05
-6.1111111111e-01 -1.0000000000e+00 2.9125492049e-05
-6.0000000000e-01 -1.0000000000e+00 1.2385250246e-05
-5.8888888889e-01 -1.0000000000e+00 6.0574643043e-06
-5.7777777778e-01 -1.0000000000e+00 2.6054857013e-05
-5.6666666667e-01 -1.0000000000e+00 4.7413264400e-05
-5.5555555556e-01 -1.0000000000e+00 6.9897006671e-05
-5.4444444444e-01 -1.0000000000e+00 9.3231946525e-05
-5.3333333333e-01 -1.0000000000e+00 1.1710865640e-04
-5.2222222222e-01 -1.0000000000e+00 1.4118519655e-04
-5.1111111111e-01 -1.0000000000e+00 1.6508960646e-04
-5.0000000000e-01 -1.0000000000e+00 1.8842230169e-04
-4.8888888889e-01 -1.0000000000e+00 2.1075863630e-04
-4.7777777778e-01 -1.0000000000e+00 2.3165192563e-04
-4.6666666667e-01 -1.0000000000e+00 2.5063721794e-04
-4.5555555556e-01 -1.0000000000e+00 2.6723605104e-04
-4.4444444444e-01 -1.0000000000e+00 2.8096233491e-04
-4.3333333333e-01 -1.0000000000e+00 2.9132937603e-04
-4.2222222222e-01 -1.0000000000e+00 2.9785792265e-04
-4.1111111111e-01 -1.0000000000e+00 3.0008499385e-04
-4.0000000000e-01 -1.0000000000e+00 2.9757319132e-04
-3.8888888889e-01 -1.0000000000e+00 2.8992021619e-04
-3.7777777778e-01 -1.0000000000e+00 2.7676844977e-04
-3.6666666667e-01 -1.0000000000e+00 2.5781471606e-04
-3.5555555556e-01 -1.0000000000e+00 2.3282071055e-04
-3.4444444444e-01 -1.0000000000e+00 2.0162500541e-04
-3.3333333333e-01 -1.0000000000e+00 1.6415794097e-04
-3.2222222222e-01 -1.0000000000e+00 1.2046096601e-04
-3.1111111111e-01 -1.0000000000e+00 7.0711946033e-05
-3.0000000000e-01 -1.0000000000e+00 1.5257458025e-05
-2.8888888889e-01 -1.0000000000e+00 4.5348012598e-05
-2.7777777778e-01 -1.0000000000e+00 1.1029785799e-04
-2.6666666667e-01 -1.0000000000e+00 1.7848849411e-04
-2.5555555556e-01 -1.0000000000e+00 2.4848126599e-04
-2.4444444444e-01 -1.0000000000e+00 3.1848167416e-04
-2.3333333333e-01 -1.0000000000e+00 3.8634912051e-04
-2.2222222222e-01 -1.0000000000e+00 4.4965149879e-04
-2.1111111111e-01 -1.0000000000e+00 5.0577733324e-04
-2.0000000000e-01 -1.0000000000e+00 5.5211250951e-04
-1.8888888889e-01 -1.0000000000e+00 5.8627803573e-04
-1.7777777778e-01 -1.0000000000e+00 6.0640988271e-04
-1.6666666667e-01 -1.0000000000e+00 6.1144383482e-04
-1.5555555556e-01 -1.0000000000e+00 6.0135198517e-04
-1.4444444444e-01 -1.0000000000e+00 5.7726983456e-04
