x y value
-1.0000000000e+00 -1.0000000000e+00 3.8922302103e-04
-9.8888888889e-01 -1.0000000000e+00 3.7885093840e-04
-9.7777777778e-01 -1.0000000000e+00 3.6055042516e-04
-9.6666666667e-01 -1.0000000000e+00 3.3682946200e-04
-9.5555555556e-01 -1.0000000000e+00 3.0991489185e-04
-9.4444444444e-01 -1.0000000000e+00 2.8173068659e-04
-9.3333333333e-01 -1.0000000000e+00 2.5388516266e-04
-9.2222222222e-01 -1.0000000000e+00 2.2766706313e-04
-9.1111111111e-01 -1.0000000000e+00 2.0405013135e-04
-9.0000000000e-01 -1.0000000000e+00 1.8370552725e-04
-8.8888888889e-01 -1.0000000000e+00 1.6702119866e-04
-8.7777777778e-01 -1.0000000000e+00 1.5412713403e-04
-8.6666666667e-01 -1.0000000000e+00 1.4492529906e-04
-8.5555555556e-01 -1.0000000000e+00 1.3912300445e-04
-8.4444444444e-01 -1.0000000000e+00 1.3626846111e-04
-8.3333333333e-01 -1.0000000000e+00 1.3578734843e-04
-8.2222222222e-01 -1.0000000000e+00 1.3701933565e-04
-8.1111111111e-01 -1.0000000000e+00 1.3925364396e-04
-8.0000000000e-01 -1.0000000000e+00 1.4176290013e-04
-7.8888888889e-01 -1.0000000000e+00 1.4383469672e-04
-7.7777777778e-01 -1.0000000000e+00 1.4480042598e-04
-7.6666666667e-01 -1.0000000000e+00 1.4406108348e-04
-7.5555555556e-01 -1.0000000000e+00 1.4110983614e-04
-7.4444444444e-01 -1.0000000000e+00 1.3555121435e-04
-7.3333333333e-01 -1.0000000000e+00 1.2711681812e-04
-7.2222222222e-01 -1.0000000000e+00 1.1567742604e-04
-7.1111111111e-01 -1.0000000000e+00 1.0125136847e-04
-7.0000000000e-01 -1.0000000000e+00 8.4008980799e-05
-6.8888888889e-01 -1.0000000000e+00 6.4272898335e-05
-6.7777777778e-01 -1.0000000000e+00 4.2513903461e-05
-6.6666666667e-01 -1.0000000000e+00 1.9342000157e-05
-6.5555555556e-01 -1.0000000000e+00 4.5076153313e-06
-6.4444444444e-01 -1.0000000000e+00 2.8193983073e-05
-6.3333333333e-01 -1.0000000000e+00 5.0795412152e-05
-6.2222222222e-01 -1.0000000000e+00 7.1340167112e-05
-6.1111111111e-01 -1.0000000000e+00 8.8842631114e-05
-6.0000000000e-01 -1.0000000000e+00 1.0234446934e-04
-5.8888888889e-01 -1.0000000000e+00 1.1095994957e-04
-5.7777777778e-01 -1.0000000000e+00 1.1392415673e-04
-5.6666666667e-01 -1.0000000000e+00 1.1064238866e-04
-5.5555555556e-01 -1.0000000000e+00 1.0073857351e-04
-5.4444444444e-01 -1.0000000000e+00 8.4100148533e-05
-5.3333333333e-01 -1.0000000000e+00 6.0916533013e-05
-5.2222222222e-01 -1.0000000000e+00 3.1708166560e-05
-5.1111111111e-01 -1.0000000000e+00 2.6568845467e-06
-5.0000000000e-01 -1.0000000000e+00 4.0961487754e-05
-4.8888888889e-01 -1.0000000000e+00 8.1655392358e-05
-4.7777777778e-01 -1.0000000000e+00 1.2289002486e-04
-4.6666666667e-01 -1.0000000000e+00 1.6257261459e-04
-4.5555555556e-01 -1.0000000000e+00 1.9843900401e-04
-4.4444444444e-01 -1.0000000000e+00 2.2814330738e-04
-4.3333333333e-01 -1.0000000000e+00 2.4936143746e-04
-4.2222222222e-01 -1.0000000000e+00 2.5990453763e-04
-4.1111111111e-01 -1.0000000000e+00 2.5783763909e-04
-4.0000000000e-01 -1.0000000000e+00 2.4159848417e-04
-3.8888888889e-01 -1.0000000000e+00 2.1011144119e-04
-3.7777777778e-01 -1.0000000000e+00 1.6289174857e-04
-3.6666666667e-01 -1.0000000000e+00 1.0013586027e-04
-3.5555555556e-01 -1.0000000000e+00 2.2794251207e-05
-3.4444444444e-01 -1.0000000000e+00 6.7376537281e-05
-3.3333333333e-01 -1.0000000000e+00 1.6778581030e-04
-3.2222222222e-01 -1.0000000000e+00 2.7500837282e-04
-3.1111111111e-01 -1.0000000000e+00 3.8481701051e-04
-3.0000000000e-01 -1.0000000000e+00 4.9225486902e-04
-2.8888888889e-01 -1.0000000000e+00 5.9175719299e-04
-2.7777777778e-01 -1.0000000000e+00 6.7733411517e-04
-2.6666666667e-01 -1.0000000000e+00 7.4282734622e-04
-2.5555555556e-01 -1.0000000000e+00 7.8225246246e-04
-2.4444444444e-01 -1.0000000000e+00 7.9023351458e-04
-2.3333333333e-01 -1.0000000000e+00 7.6252631312e-04
-2.2222222222e-01 -1.0000000000e+00 6.9660973296e-04
-2.1111111111e-01 -1.0000000000e+00 5.9230040763e-04
-2.0000000000e-01 -1.0000000000e+00 4.5231678868e-04
-1.8888888889e-01 -1.0000000000e+00 2.8268817867e-04
-1.7777777778e-01 -1.0000000000e+00 9.2881309307e-05
-1.6666666667e-01 -1.0000000000e+00 1.0448647762e-04
-1.5555555556e-01 -1.0000000000e+00 2.9444820239e-04
-1.4444444444e-01 -1.0000000000e+00 4.6102810193e-04
