x y value
-1.0000000000e+00 -1.0000000000e+00 9.2904395589e-05
-9.8888888889e-01 -1.0000000000e+00 3.7313996407e-05
-9.7777777778e-01 -1.0000000000e+00 2.4202145648e-05
-9.6666666667e-01 -1.0000000000e+00 8.8375432464e-05
-9.5555555556e-01 -1.0000000000e+00 1.5222031715e-04
-9.4444444444e-01 -1.0000000000e+00 2.1306497204e-04
-9.3333333333e-01 -1.0000000000e+00 2.6857331738e-04
-9.2222222222e-01 -1.0000000000e+00 3.1675904217e-04
-9.1111111111e-01 -1.0000000000e+00 3.5599231161e-04
-9.0000000000e-01 -1.0000000000e+00 3.8499988791e-04
-8.8888888889e-01 -1.0000000000e+00 4.0285939942e-04
-8.7777777778e-01 -1.0000000000e+00 4.0898848363e-04
-8.6666666667e-01 -1.0000000000e+00 4.0312950554e-04
-8.5555555556e-01 -1.0000000000e+00 3.8533051915e-04
-8.4444444444e-01 -1.0000000000e+00 3.5592309616e-04
-8.3333333333e-01 -1.0000000000e+00 3.1549759595e-04
-8.2222222222e-01 -1.0000000000e+00 2.6487639400e-04
-8.1111111111e-01 -1.0000000000e+00 2.0508552589e-04
-8.0000000000e-01 -1.0000000000e+00 1.3732514183e-04
-7.8888888889e-01 -1.0000000000e+00 6.2939107793e-05
-7.7777777778e-01 -1.0000000000e+00 1.6615963258e-05
-7.6666666667e-01 -1.0000000000e+00 9.9802007233e-05
-7.5555555556e-01 -1.0000000000e+00 1.8503091346e-04
-7.4444444444e-01 -1.0000000000e+00 2.7069582435e-04
-7.3333333333e-01 -1.0000000000e+00 3.5520209948e-04
-7.2222222222e-01 -1.0000000000e+00 4.3699767393e-04
-7.1111111111e-01 -1.0000000000e+00 5.1460248221e-04
-7.0000000000e-01 -1.0000000000e+00 5.8663654489e-04
-6.8888888889e-01 -1.0000000000e+00 6.5184623388e-04
-6.7777777778e-01 -1.0000000000e+00 7.0912815287e-04
-6.6666666667e-01 -1.0000000000e+00 7.5755000319e-04
-6.5555555556e-01 -1.0000000000e+00 7.9636776471e-04
-6.4444444444e-01 -1.0000000000e+00 8.2503851822e-04
-6.3333333333e-01 -1.0000000000e+00 8.4322828141e-04
-6.2222222222e-01 -1.0000000000e+00 8.5081433334e-04
-6.1111111111e-01 -1.0000000000e+00 8.4788166717e-04
-6.0000000000e-01 -1.0000000000e+00 8.3471343765e-04
-5.8888888889e-01 -1.0000000000e+00 8.1177555185e-04
-5.7777777778e-01 -1.0000000000e+00 7.7969587549e-04
-5.6666666667e-01 -1.0000000000e+00 7.3923887352e-04
-5.5555555556e-01 -1.0000000000e+00 6.9127684498e-04
-5.4444444444e-01 -1.0000000000e+00 6.3675921871e-04
-5.3333333333e-01 -1.0000000000e+00 5.7668161529e-04
-5.2222222222e-01 -1.0000000000e+00 5.1205651898e-04
-5.1111111111e-01 -1.0000000000e+00 4.4388741730e-04
-5.0000000000e-01 -1.0000000000e+00 3.7314813421e-04
-4.8888888889e-01 -1.0000000000e+00 3.0076880256e-04
-4.7777777778e-01 -1.0000000000e+00 2.2762949596e-04
-4.6666666667e-01 -1.0000000000e+00 1.5456199043e-04
-4.5555555556e-01 -1.0000000000e+00 8.2359479456e-05
-4.4444444444e-01 -1.0000000000e+00 1.1793357482e-05
-4.3333333333e-01 -1.0000000000e+00 5.6364547693e-05
-4.2222222222e-01 -1.0000000000e+00 1.2131663901e-04
-4.1111111111e-01 -1.0000000000e+00 1.8221414145e-04
-4.0000000000e-01 -1.0000000000e+00 2.3813526286e-04
-3.8888888889e-01 -1.0000000000e+00 2.8807106410e-04
-3.7777777778e-01 -1.0000000000e+00 3.3092350405e-04
-3.6666666667e-01 -1.0000000000e+00 3.6552019712e-04
-3.5555555556e-01 -1.0000000000e+00 3.9065012686e-04
-3.4444444444e-01 -1.0000000000e+00 4.0512376860e-04
-3.3333333333e-01 -1.0000000000e+00 4.0785964724e-04
-3.2222222222e-01 -1.0000000000e+00 3.9799718915e-04
-3.1111111111e-01 -1.0000000000e+00 3.7503277852e-04
-3.0000000000e-01 -1.0000000000e+00 3.3897226945e-04
-2.8888888889e-01 -1.0000000000e+00 2.9048904457e-04
-2.7777777778e-01 -1.0000000000e+00 2.3107239746e-04
-2.6666666667e-01 -1.0000000000e+00 1.6314702470e-04
-2.5555555556e-01 -1.0000000000e+00 9.0141287949e-05
-2.4444444444e-01 -1.0000000000e+00 1.6480216263e-05
-2.3333333333e-01 -1.0000000000e+00 5.2520479981e-05
-2.2222222222e-01 -1.0000000000e+00 1.1088025572e-04
-2.1111111111e-01 -1.0000000000e+00 1.5231423817e-04
-2.0000000000e-01 -1.0000000000e+00 1.7073301533e-04
-1.8888888889e-01 -1.0000000000e+00 1.6087082442e-04
