x y value
-1.0000000000e+00 -1.0000000000e+00 1.5120688889e-04
-9.8888888889e-01 -1.0000000000e+00 1.1681103574e-04
-9.7777777778e-01 -1.0000000000e+00 6.7966914833e-05
-9.6666666667e-01 -1.0000000000e+00 1.3127705843e-05
-9.5555555556e-01 -1.0000000000e+00 4.1426381795e-05
-9.4444444444e-01 -1.0000000000e+00 9.1349247082e-05
-9.3333333333e-01 -1.0000000000e+00 1.3392819648e-04
-9.2222222222e-01 -1.0000000000e+00 1.6776202415e-04
-9.1111111111e-01 -1.0000000000e+00 1.9245237416e-04
-9.0000000000e-01 -1.0000000000e+00 2.0833218073e-04
-8.8888888889e-01 -1.0000000000e+00 2.1624211092e-04
-8.7777777778e-01 -1.0000000000e+00 2.1735378990e-04
-8.6666666667e-01 -1.0000000000e+00 2.1302985579e-04
-8.5555555556e-01 -1.0000000000e+00 2.0470733167e-04
-8.4444444444e-01 -1.0000000000e+00 1.9379274396e-04
-8.3333333333e-01 -1.0000000000e+00 1.8156359878e-04
-8.2222222222e-01 -1.0000000000e+00 1.6907874671e-04
-8.1111111111e-01 -1.0000000000e+00 1.5710684066e-04
-8.0000000000e-01 -1.0000000000e+00 1.4608504515e-04
-7.8888888889e-01 -1.0000000000e+00 1.3611823103e-04
-7.7777777778e-01 -1.0000000000e+00 1.2702260263e-04
-7.6666666667e-01 -1.0000000000e+00 1.1840897834e-04
-7.5555555556e-01 -1.0000000000e+00 1.0979239723e-04
-7.4444444444e-01 -1.0000000000e+00 1.0070878309e-04
-7.3333333333e-01 -1.0000000000e+00 9.0817622221e-05
-7.2222222222e-01 -1.0000000000e+00 7.9972378976e-05
-7.1111111111e-01 -1.0000000000e+00 6.8246941440e-05
-7.0000000000e-01 -1.0000000000e+00 5.5915227083e-05
-6.8888888889e-01 -1.0000000000e+00 4.3390280902e-05
-6.7777777778e-01 -1.0000000000e+00 3.1136905299e-05
-6.6666666667e-01 -1.0000000000e+00 1.9576599313e-05
-6.5555555556e-01 -1.0000000000e+00 9.0045266177e-06
-6.4444444444e-01 -1.0000000000e+00 4.6467174086e-07
-6.3333333333e-01 -1.0000000000e+00 8.9114379736e-06
-6.2222222222e-01 -1.0000000000e+00 1.6583317040e-05
-6.1111111111e-01 -1.0000000000e+00 2.3829650275e-05
-6.0000000000e-01 -1.0000000000e+00 3.1011059777e-05
-5.8888888889e-01 -1.0000000000e+00 3.8400395148e-05
-5.7777777778e-01 -1.0000000000e+00 4.6093431867e-05
-5.6666666667e-01 -1.0000000000e+00 5.3946226072e-05
-5.5555555556e-01 -1.0000000000e+00 6.1551995210e-05
-5.4444444444e-01 -1.0000000000e+00 6.8264336691e-05
-5.3333333333e-01 -1.0000000000e+00 7.3266320830e-05
-5.2222222222e-01 -1.0000000000e+00 7.5677432878e-05
-5.1111111111e-01 -1.0000000000e+00 7.4683535743e-05
-5.0000000000e-01 -1.0000000000e+00 6.9670085122e-05
-4.8888888889e-01 -1.0000000000e+00 6.0336785171e-05
-4.7777777778e-01 -1.0000000000e+00 4.6773461219e-05
-4.6666666667e-01 -1.0000000000e+00 2.9482317501e-05
-4.5555555556e-01 -1.0000000000e+00 9.3403427076e-06
-4.4444444444e-01 -1.0000000000e+00 1.2493978919e-05
-4.3333333333e-01 -1.0000000000e+00 3.4715290043e-05
-4.2222222222e-01 -1.0000000000e+00 5.6025087010e-05
-4.1111111111e-01 -1.0000000000e+00 7.5278545432e-05
-4.0000000000e-01 -1.0000000000e+00 9.1599673905e-05
-3.8888888889e-01 -1.0000000000e+00 1.0444613582e-04
-3.7777777778e-01 -1.0000000000e+00 1.1361494198e-04
-3.6666666667e-01 -1.0000000000e+00 1.1919199606e-04
-3.5555555556e-01 -1.0000000000e+00 1.2145997502e-04
-3.4444444444e-01 -1.0000000000e+00 1.2078802157e-04
-3.3333333333e-01 -1.0000000000e+00 1.1753124436e-04
-3.2222222222e-01 -1.0000000000e+00 1.1196664081e-04
-3.1111111111e-01 -1.0000000000e+00 1.0428424780e-04
-3.0000000000e-01 -1.0000000000e+00 9.4638815610e-05
-2.8888888889e-01 -1.0000000000e+00 8.3250336200e-05
-2.7777777778e-01 -1.0000000000e+00 7.0525052570e-05
-2.6666666667e-01 -1.0000000000e+00 5.7156768655e-05
-2.5555555556e-01 -1.0000000000e+00 4.4165838962e-05
-2.4444444444e-01 -1.0000000000e+00 3.2842962688e-05
-2.3333333333e-01 -1.0000000000e+00 2.4586579605e-05
-2.2222222222e-01 -1.0000000000e+00 2.0652151786e-05
-2.1111111111e-01 -1.0000000000e+00 2.1861383441e-05
-2.0000000000e-01 -1.0000000000e+00 2.8340364572e-05
-1.8888888889e-01 -1.0000000000e+00 3.9359883806e-05
-1.7777777778e-01 -1.0000000000e+00 5.3335113290e-05
-1.6666666667e-01 -1.0000000000e+00 6.8007923277e-05
-1.5555555556e-01 -1.0000000000e+00 8.0791463298e-05
-1.4444444444e-01 -1.0000000000e+00 8.9215079094e-05
-1.3333333333e-01 -1.0000000000e+00 9.1379683720e-05
-1.2222222222e-01 -1.0000000000e+00 8.6327132789e-05
-1.1111111111e-01 -1.0000000000e+00 7.4243660850e-05
-1.0000000000e-01 -1.0000000000e+00 5.6452469231e-05
-8.8888888889e-02 -1.0000000000e+00 3.5195148735e-05
-7.7777777778e-02 -1.0000000000e+00 1.3245331737e-05
-6.6666666667e-02 -1.0000000000e+00 6.5683170338e-06
-5.5555555556e-02 -1.0000000000e+00 2.1835111156e-05
-4.4444444444e-02 -1.0000000000e+00 3.0938323053e-05
-3.3333333333e-02 -1.0000000000e+00 3.3262196716e-05
-2.2222222222e-02 -1.0000000000e+00 2.9196013722e-05
-1.1111111111e-02 -1.0000000000e+00 1.9949391665e-05
0.0000000000e+00 -1.0000000000e+00 7.2397103598e-06
1.1111111111e-02 -1.0000000000e+00 7.0570336420e-06
2.2222222222e-02 -1.0000000000e+00 2.1199047198e-05
3.3333333333e-02 -1.0000000000e+00 3.3752390804e-05
4.4444444444e-02 -1.0000000000e+00 4.3633492530e-05
5.5555555556e-02 -1.0000000000e+00 5.0059104151e-05
6.6666666667e-02 -1.0000000000e+00 5.2470962493e-05
7.7777777778e-02 -1.0000000000e+00 5.0498291393e-05
8.8888888889e-02 -1.0000000000e+00 4.3989202072e-05
1.0000000000e-01 -1.0000000000e+00 3.3099291537e-05
1.1111111111e-01 -1.0000000000e+00 1.8392475093e-05
1.2222222222e-01 -1.0000000000e+00 8.9862480745e-07
1.3333333333e-01 -1.0000000000e+00 1.7913591464e-05
1.4444444444e-01 -1.0000000000e+00 3.6261023870e-05
1.5555555556e-01 -1.0000000000e+00 5.2248551148e-05
1.6666666667e-01 -1.0000000000e+00 6.4108902291e-05
1.7777777778e-01 -1.0000000000e+00 7.0431846672e-05
1.8888888889e-01 -1.0000000000e+00 7.0341672180e-05
2.0000000000e-01 -1.0000000000e+00 6.3597421838e-05
2.1111111111e-01 -1.0000000000e+00 5.0608212396e-05
2.2222222222e-01 -1.0000000000e+00 3.2371089296e-05
2.3333333333e-01 -1.0000000000e+00 1.0348765942e-05
2.4444444444e-01 -1.0000000000e+00 1.3690923950e-05
2.5555555556e-01 -1.0000000000e+00 3.7851727400e-05
2.6666666667e-01 -1.0000000000e+00 6.0281955689e-05
2.7777777778e-01 -1.0000000000e+00 7.9327433911e-05
2.8888888889e-01 -1.0000000000e+00 9.3652238128e-05
3.0000000000e-01 -1.0000000000e+00 1.0231949013e-04
3.1111111111e-01 -1.0000000000e+00 1.0482911631e-04
3.2222222222e-01 -1.0000000000e+00 1.0111409068e-04
3.3333333333e-01 -1.0000000000e+00 9.1500881003e-05
3.4444444444e-01 -1.0000000000e+00 7.6643095119e-05
3.5555555556e-01 -1.0000000000e+00 5.7439213989e-05
3.6666666667e-01 -1.0000000000e+00 3.4945537311e-05
3.7777777778e-01 -1.0000000000e+00 1.0294100832e-05
3.8888888889e-01 -1.0000000000e+00 1.5377292076e-05
4.0000000000e-01 -1.0000000000e+00 4.0979065350e-05
4.1111111111e-01 -1.0000000000e+00 6.5507316230e-05
4.2222222222e-01 -1.0000000000e+00 8.8066825387e-05
4.3333333333e-01 -1.0000000000e+00 1.0788343437e-04
4.4444444444e-01 -1.0000000000e+00 1.2431013797e-04
4.5555555556e-01 -1.0000000000e+00 1.3683074342e-04
4.6666666667e-01 -1.0000000000e+00 1.4506371249e-04
4.7777777778e-01 -1.0000000000e+00 1.4876722939e-04
4.8888888889e-01 -1.0000000000e+00 1.4784503336e-04
