x y value
-1.0000000000e+00 -1.0000000000e+00 7.3999907916e-05
-9.8888888889e-01 -1.0000000000e+00 1.1030345701e-04
-9.7777777778e-01 -1.0000000000e+00 1.3848694985e-04
-9.6666666667e-01 -1.0000000000e+00 1.6042927930e-04
-9.5555555556e-01 -1.0000000000e+00 1.7718776563e-04
-9.4444444444e-01 -1.0000000000e+00 1.8928484644e-04
-9.3333333333e-01 -1.0000000000e+00 1.9689796933e-04
-9.2222222222e-01 -1.0000000000e+00 1.9997093382e-04
-9.1111111111e-01 -1.0000000000e+00 1.9827380223e-04
-9.0000000000e-01 -1.0000000000e+00 1.9144247172e-04
-8.8888888889e-01 -1.0000000000e+00 1.7902696292e-04
-8.7777777778e-01 -1.0000000000e+00 1.6056929551e-04
-8.6666666667e-01 -1.0000000000e+00 1.3571868805e-04
-8.5555555556e-01 -1.0000000000e+00 1.0437632997e-04
-8.4444444444e-01 -1.0000000000e+00 6.6847703639e-05
-8.3333333333e-01 -1.0000000000e+00 2.3971099737e-05
-8.2222222222e-01 -1.0000000000e+00 2.2810669185e-05
-8.1111111111e-01 -1.0000000000e+00 7.1461422008e-05
-8.0000000000e-01 -1.0000000000e+00 1.1945762284e-04
-7.8888888889e-01 -1.0000000000e+00 1.6398340246e-04
-7.7777777778e-01 -1.0000000000e+00 2.0219141109e-04
-7.6666666667e-01 -1.0000000000e+00 2.3149348292e-04
-7.5555555556e-01 -1.0000000000e+00 2.4983930054e-04
-7.4444444444e-01 -1.0000000000e+00 2.5594321085e-04
-7.3333333333e-01 -1.0000000000e+00 2.4942804225e-04
-7.2222222222e-01 -1.0000000000e+00 2.3086801439e-04
-7.1111111111e-01 -1.0000000000e+00 2.0172794589e-04
-7.0000000000e-01 -1.0000000000e+00 1.6421037176e-04
-6.8888888889e-01 -1.0000000000e+00 1.2103377334e-04
-6.7777777778e-01 -1.0000000000e+00 7.5172454030e-05
-6.6666666667e-01 -1.0000000000e+00 2.9590971214e-05
-6.5555555556e-01 -1.0000000000e+00 1.2996463837e-05
-6.4444444444e-01 -1.0000000000e+00 5.0317776514e-05
-6.3333333333e-01 -1.0000000000e+00 8.0671413181e-05
-6.2222222222e-01 -1.0000000000e+00 1.0298690518e-04
-6.1111111111e-01 -1.0000000000e+00 1.1682256852e-04
-6.0000000000e-01 -1.0000000000e+00 1.2231242805e-04
-5.8888888889e-01 -1.0000000000e+00 1.2007849890e-04
-5.7777777778e-01 -1.0000000000e+00 1.1112532637e-04
-5.6666666667e-01 -1.0000000000e+00 9.6731588419e-05
-5.5555555556e-01 -1.0000000000e+00 7.8349423091e-05
-5.4444444444e-01 -1.0000000000e+00 5.7516979517e-05
-5.3333333333e-01 -1.0000000000e+00 3.5784548408e-05
-5.2222222222e-01 -1.0000000000e+00 1.4650459447e-05
-5.1111111111e-01 -1.0000000000e+00 4.4994737813e-06
-5.0000000000e-01 -1.0000000000e+00 2.0455274389e-05
-4.8888888889e-01 -1.0000000000e+00 3.2252778932e-05
-4.7777777778e-01 -1.0000000000e+00 3.9249508123e-05
-4.6666666667e-01 -1.0000000000e+00 4.1199676097e-05
